#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.412499999999999E+02  0.119085998499593E+01  0.247484654031515E-01  0.839366766084628E+00  0.174437294331219E-01
     0.412599999999999E+02  0.119072889810053E+01  0.247106479575227E-01  0.839460198801277E+00  0.174209305577625E-01
     0.412699999999999E+02  0.119059746638553E+01  0.246730825811538E-01  0.839553886440609E+00  0.173983087956364E-01
     0.412799999999999E+02  0.119046569575822E+01  0.246357867501102E-01  0.839647824525140E+00  0.173758763682985E-01
     0.412899999999999E+02  0.119033359280894E+01  0.245987776442734E-01  0.839742008103484E+00  0.173536452811921E-01
     0.412999999999999E+02  0.119020116479305E+01  0.245620721212222E-01  0.839836431763152E+00  0.173316273056944E-01
     0.413099999999999E+02  0.119006841961199E+01  0.245256866912731E-01  0.839931089643966E+00  0.173098339619700E-01
     0.413199999999999E+02  0.118993536579353E+01  0.244896374936940E-01  0.840025975452017E+00  0.172882765026384E-01
     0.413299999999999E+02  0.118980201247123E+01  0.244539402741099E-01  0.840121082474136E+00  0.172669658972693E-01
     0.413399999999999E+02  0.118966836936329E+01  0.244186103631045E-01  0.840216403592815E+00  0.172459128177062E-01
     0.413499999999999E+02  0.118953444675072E+01  0.243836626560259E-01  0.840311931301534E+00  0.172251276242226E-01
     0.413599999999999E+02  0.118940025545507E+01  0.243491115939958E-01  0.840407657720456E+00  0.172046203525110E-01
     0.413699999999999E+02  0.118926580681553E+01  0.243149711461190E-01  0.840503574612423E+00  0.171844007015002E-01
     0.413799999999999E+02  0.118913111266581E+01  0.242812547928876E-01  0.840599673399244E+00  0.171644780219970E-01
     0.413899999999999E+02  0.118899618531054E+01  0.242479755107713E-01  0.840695945178197E+00  0.171448613061458E-01
     0.413999999999999E+02  0.118886103750141E+01  0.242151457579785E-01  0.840792380738727E+00  0.171255591776948E-01
     0.414099999999999E+02  0.118872568241314E+01  0.241827774613778E-01  0.840888970579303E+00  0.171065798830608E-01
     0.414199999999999E+02  0.118859013361916E+01  0.241508820045581E-01  0.840985704924387E+00  0.170879312831793E-01
     0.414299999999999E+02  0.118845440506727E+01  0.241194702170122E-01  0.841082573741483E+00  0.170696208461252E-01
     0.414399999999999E+02  0.118831851105519E+01  0.240885523644198E-01  0.841179566758242E+00  0.170516556404925E-01
     0.414499999999999E+02  0.118818246620600E+01  0.240581381400103E-01  0.841276673479582E+00  0.170340423295146E-01
     0.414599999999999E+02  0.118804628544373E+01  0.240282366569782E-01  0.841373883204808E+00  0.170167871659100E-01
     0.414699999999999E+02  0.118790998396884E+01  0.239988564419311E-01  0.841471185044684E+00  0.169998959874377E-01
     0.414799999999999E+02  0.118777357723393E+01  0.239700054293386E-01  0.841568567938459E+00  0.169833742131414E-01
     0.414899999999999E+02  0.118763708091950E+01  0.239416909569630E-01  0.841666020670796E+00  0.169672268402699E-01
     0.414999999999999E+02  0.118750051090981E+01  0.239139197622386E-01  0.841763531888610E+00  0.169514584418496E-01
     0.415099999999999E+02  0.118736388326905E+01  0.238866979795781E-01  0.841861090117768E+00  0.169360731648975E-01
     0.415199999999999E+02  0.118722721421762E+01  0.238600311385748E-01  0.841958683779659E+00  0.169210747292503E-01
     0.415299999999999E+02  0.118709052010868E+01  0.238339241630778E-01  0.842056301207592E+00  0.169064664269967E-01
     0.415399999999998E+02  0.118695381740495E+01  0.238083813711110E-01  0.842153930663025E+00  0.168922511224925E-01
     0.415499999999998E+02  0.118681712265579E+01  0.237834064756103E-01  0.842251560351608E+00  0.168784312529414E-01
     0.415599999999998E+02  0.118668045247459E+01  0.237590025859542E-01  0.842349178439013E+00  0.168650088295252E-01
     0.415699999999998E+02  0.118654382351649E+01  0.237351722102612E-01  0.842446773066554E+00  0.168519854390659E-01
     0.415799999999998E+02  0.118640725245637E+01  0.237119172584309E-01  0.842544332366588E+00  0.168393622462040E-01
     0.415899999999998E+02  0.118627075596727E+01  0.236892390459030E-01  0.842641844477664E+00  0.168271399960758E-01
     0.415999999999998E+02  0.118613435069911E+01  0.236671382981136E-01  0.842739297559440E+00  0.168153190174779E-01
     0.416099999999998E+02  0.118599805325780E+01  0.236456151556247E-01  0.842836679807340E+00  0.168038992264996E-01
     0.416199999999998E+02  0.118586188018480E+01  0.236246691799040E-01  0.842933979466951E+00  0.167928801306129E-01
     0.416299999999998E+02  0.118572584793696E+01  0.236042993597386E-01  0.843031184848141E+00  0.167822608332046E-01
     0.416399999999998E+02  0.118558997286684E+01  0.235845041182579E-01  0.843128284338916E+00  0.167720400385373E-01
     0.416499999999998E+02  0.118545427120347E+01  0.235652813205493E-01  0.843225266418975E+00  0.167622160571284E-01
     0.416599999999998E+02  0.118531875903347E+01  0.235466282818467E-01  0.843322119672987E+00  0.167527868115332E-01
     0.416699999999998E+02  0.118518345228266E+01  0.235285417762765E-01  0.843418832803563E+00  0.167437498425216E-01
     0.416799999999998E+02  0.118504836669806E+01  0.235110180461402E-01  0.843515394643928E+00  0.167351023156370E-01
     0.416899999999998E+02  0.118491351783038E+01  0.234940528117209E-01  0.843611794170283E+00  0.167268410281267E-01
     0.416999999999998E+02  0.118477892101700E+01  0.234776412815961E-01  0.843708020513850E+00  0.167189624162341E-01
     0.417099999999998E+02  0.118464459136532E+01  0.234617781634411E-01  0.843804062972590E+00  0.167114625628406E-01
     0.417199999999998E+02  0.118451054373668E+01  0.234464576753091E-01  0.843899911022602E+00  0.167043372054501E-01
     0.417299999999998E+02  0.118437679273071E+01  0.234316735573727E-01  0.843995554329174E+00  0.166975817445045E-01
     0.417399999999998E+02  0.118424335267021E+01  0.234174190841137E-01  0.844090982757505E+00  0.166911912520217E-01
     0.417499999999998E+02  0.118411023758649E+01  0.234036870769440E-01  0.844186186383063E+00  0.166851604805459E-01
     0.417599999999998E+02  0.118397746120529E+01  0.233904699172483E-01  0.844281155501598E+00  0.166794838724009E-01
     0.417699999999998E+02  0.118384503693310E+01  0.233777595598297E-01  0.844375880638786E+00  0.166741555692382E-01
     0.417799999999998E+02  0.118371297784415E+01  0.233655475467475E-01  0.844470352559502E+00  0.166691694218677E-01
     0.417899999999998E+02  0.118358129666786E+01  0.233538250215309E-01  0.844564562276713E+00  0.166645190003633E-01
     0.417999999999998E+02  0.118345000577684E+01  0.233425827437554E-01  0.844658501059983E+00  0.166601976044326E-01
     0.418099999999998E+02  0.118331911717546E+01  0.233318111039656E-01  0.844752160443582E+00  0.166561982740401E-01
     0.418199999999998E+02  0.118318864248902E+01  0.233215001389294E-01  0.844845532234198E+00  0.166525138002722E-01
     0.418299999999998E+02  0.118305859295347E+01  0.233116395472088E-01  0.844938608518220E+00  0.166491367364352E-01
     0.418399999999998E+02  0.118292897940572E+01  0.233022187050282E-01  0.845031381668620E+00  0.166460594093711E-01
     0.418499999999998E+02  0.118279981227458E+01  0.232932266824258E-01  0.845123844351387E+00  0.166432739309821E-01
     0.418599999999998E+02  0.118267110157228E+01  0.232846522596677E-01  0.845215989531532E+00  0.166407722099481E-01
     0.418699999999998E+02  0.118254285688666E+01  0.232764839439072E-01  0.845307810478645E+00  0.166385459636253E-01
     0.418799999999998E+02  0.118241508737398E+01  0.232687099860698E-01  0.845399300771997E+00  0.166365867301117E-01
     0.418899999999998E+02  0.118228780175231E+01  0.232613183979410E-01  0.845490454305168E+00  0.166348858804623E-01
     0.418999999999998E+02  0.118216100829573E+01  0.232542969694388E-01  0.845581265290225E+00  0.166334346310412E-01
     0.419099999999998E+02  0.118203471482901E+01  0.232476332860453E-01  0.845671728261393E+00  0.166322240559922E-01
     0.419199999999998E+02  0.118190892872316E+01  0.232413147463756E-01  0.845761838078266E+00  0.166312450998112E-01
     0.419299999999998E+02  0.118178365689147E+01  0.232353285798582E-01  0.845851589928503E+00  0.166304885900019E-01
     0.419399999999998E+02  0.118165890578641E+01  0.232296618645033E-01  0.845940979330040E+00  0.166299452497974E-01
     0.419499999999998E+02  0.118153468139715E+01  0.232243015447287E-01  0.846030002132792E+00  0.166296057109262E-01
     0.419599999999998E+02  0.118141098924777E+01  0.232192344492210E-01  0.846118654519840E+00  0.166294605264040E-01
     0.419699999999998E+02  0.118128783439621E+01  0.232144473087982E-01  0.846206933008119E+00  0.166295001833295E-01
     0.419799999999998E+02  0.118116522143399E+01  0.232099267742482E-01  0.846294834448574E+00  0.166297151156627E-01
     0.419899999999998E+02  0.118104315448650E+01  0.232056594341117E-01  0.846382356025808E+00  0.166300957169644E-01
     0.419999999999998E+02  0.118092163721417E+01  0.232016318323776E-01  0.846469495257214E+00  0.166306323530716E-01
     0.420099999999998E+02  0.118080067281427E+01  0.231978304860609E-01  0.846556249991575E+00  0.166313153746897E-01
     0.420199999999998E+02  0.118068026402340E+01  0.231942419026304E-01  0.846642618407167E+00  0.166321351298737E-01
     0.420299999999998E+02  0.118056041312080E+01  0.231908525972518E-01  0.846728599009331E+00  0.166330819763764E-01
     0.420399999999998E+02  0.118044112193222E+01  0.231876491098168E-01  0.846814190627539E+00  0.166341462938398E-01
     0.420499999999997E+02  0.118032239183464E+01  0.231846180217200E-01  0.846899392411972E+00  0.166353184958039E-01
     0.420599999999997E+02  0.118020422376157E+01  0.231817459723553E-01  0.846984203829573E+00  0.166365890415093E-01
     0.420699999999997E+02  0.118008661820904E+01  0.231790196752935E-01  0.847068624659639E+00  0.166379484474685E-01
     0.420799999999997E+02  0.117996957524233E+01  0.231764259341119E-01  0.847152654988916E+00  0.166393872987824E-01
     0.420899999999997E+02  0.117985309450322E+01  0.231739516578400E-01  0.847236295206237E+00  0.166408962601769E-01
     0.420999999999997E+02  0.117973717521802E+01  0.231715838759906E-01  0.847319545996702E+00  0.166424660867369E-01
     0.421099999999997E+02  0.117962181620609E+01  0.231693097531423E-01  0.847402408335419E+00  0.166440876343134E-01
     0.421199999999997E+02  0.117950701588899E+01  0.231671166030460E-01  0.847484883480825E+00  0.166457518695820E-01
     0.421299999999997E+02  0.117939277230020E+01  0.231649919022203E-01  0.847566972967601E+00  0.166474498797305E-01
     0.421399999999997E+02  0.117927908309539E+01  0.231629233030109E-01  0.847648678599198E+00  0.166491728817542E-01
     0.421499999999997E+02  0.117916594556319E+01  0.231608986460841E-01  0.847730002439999E+00  0.166509122313398E-01
     0.421599999999997E+02  0.117905335663639E+01  0.231589059723282E-01  0.847810946807142E+00  0.166526594313171E-01
     0.421699999999997E+02  0.117894131290371E+01  0.231569335341395E-01  0.847891514262016E+00  0.166544061396635E-01
     0.421799999999997E+02  0.117882981062182E+01  0.231549698060673E-01  0.847971707601467E+00  0.166561441770414E-01
     0.421899999999997E+02  0.117871884572791E+01  0.231530034947992E-01  0.848051529848729E+00  0.166578655338560E-01
     0.421999999999997E+02  0.117860841385248E+01  0.231510235484663E-01  0.848130984244120E+00  0.166595623768194E-01
     0.422099999999997E+02  0.117849851033251E+01  0.231490191652527E-01  0.848210074235519E+00  0.166612270550078E-01
     0.422199999999997E+02  0.117838913022483E+01  0.231469798012926E-01  0.848288803468651E+00  0.166628521054036E-01
     0.422299999999997E+02  0.117828026831977E+01  0.231448951778449E-01  0.848367175777230E+00  0.166644302579117E-01
     0.422399999999997E+02  0.117817191915499E+01  0.231427552877351E-01  0.848445195172961E+00  0.166659544398455E-01
     0.422499999999997E+02  0.117806407702942E+01  0.231405504010562E-01  0.848522865835459E+00  0.166674177798766E-01
     0.422599999999997E+02  0.117795673601731E+01  0.231382710701267E-01  0.848600192102093E+00  0.166688136114460E-01
     0.422699999999997E+02  0.117784988998235E+01  0.231359081337015E-01  0.848677178457805E+00  0.166701354756359E-01
     0.422799999999997E+02  0.117774353259183E+01  0.231334527204388E-01  0.848753829524927E+00  0.166713771235041E-01
     0.422899999999997E+02  0.117763765733066E+01  0.231308962516264E-01  0.848830150053025E+00  0.166725325178830E-01
     0.422999999999997E+02  0.117753225751547E+01  0.231282304431735E-01  0.848906144908801E+00  0.166735958346506E-01
     0.423099999999997E+02  0.117742732630848E+01  0.231254473068791E-01  0.848981819066104E+00  0.166745614634799E-01
     0.423199999999997E+02  0.117732285673122E+01  0.231225391509888E-01  0.849057177596040E+00  0.166754240080761E-01
     0.423299999999997E+02  0.117721884167812E+01  0.231194985800554E-01  0.849132225657254E+00  0.166761782859146E-01
     0.423399999999997E+02  0.117711527392981E+01  0.231163184941208E-01  0.849206968486385E+00  0.166768193274915E-01
     0.423499999999997E+02  0.117701214616613E+01  0.231129920872416E-01  0.849281411388730E+00  0.166773423751045E-01
     0.423599999999997E+02  0.117690945097884E+01  0.231095128453797E-01  0.849355559729148E+00  0.166777428811797E-01
     0.423699999999997E+02  0.117680718088400E+01  0.231058745436859E-01  0.849429418923224E+00  0.166780165061644E-01
     0.423799999999997E+02  0.117670532833392E+01  0.231020712432022E-01  0.849502994428721E+00  0.166781591160066E-01
     0.423899999999997E+02  0.117660388572874E+01  0.230980972870157E-01  0.849576291737339E+00  0.166781667792445E-01
     0.423999999999997E+02  0.117650284542750E+01  0.230939472958956E-01  0.849649316366804E+00  0.166780357637290E-01
     0.424099999999997E+02  0.117640219975880E+01  0.230896161634476E-01  0.849722073853315E+00  0.166777625330048E-01
     0.424199999999997E+02  0.117630194103092E+01  0.230850990508222E-01  0.849794569744341E+00  0.166773437423779E-01
     0.424299999999997E+02  0.117620206154141E+01  0.230803913810158E-01  0.849866809591825E+00  0.166767762346962E-01
     0.424399999999997E+02  0.117610255358619E+01  0.230754888328025E-01  0.849938798945763E+00  0.166760570358724E-01
     0.424499999999997E+02  0.117600340946800E+01  0.230703873343383E-01  0.850010543348206E+00  0.166751833501789E-01
     0.424599999999997E+02  0.117590462150438E+01  0.230650830564779E-01  0.850082048327671E+00  0.166741525553445E-01
     0.424699999999997E+02  0.117580618203495E+01  0.230595724058494E-01  0.850153319393987E+00  0.166729621974858E-01
     0.424799999999997E+02  0.117570808342825E+01  0.230538520177255E-01  0.850224362033561E+00  0.166716099859008E-01
     0.424899999999997E+02  0.117561031808781E+01  0.230479187487390E-01  0.850295181705083E+00  0.166700937877607E-01
     0.424999999999997E+02  0.117551287845773E+01  0.230417696694826E-01  0.850365783835668E+00  0.166684116227273E-01
     0.425099999999997E+02  0.117541575702766E+01  0.230354020570387E-01  0.850436173817423E+00  0.166665616575302E-01
     0.425199999999997E+02  0.117531894633711E+01  0.230288133874803E-01  0.850506357004444E+00  0.166645422005333E-01
     0.425299999999997E+02  0.117522243897928E+01  0.230220013283871E-01  0.850576338710240E+00  0.166623516963217E-01
     0.425399999999997E+02  0.117512622760421E+01  0.230149637314176E-01  0.850646124205568E+00  0.166599887203402E-01
     0.425499999999996E+02  0.117503030492147E+01  0.230076986249782E-01  0.850715718716665E+00  0.166574519736092E-01
     0.425599999999996E+02  0.117493466370219E+01  0.230002042070278E-01  0.850785127423881E+00  0.166547402775508E-01
     0.425699999999996E+02  0.117483929678067E+01  0.229924788380578E-01  0.850854355460679E+00  0.166518525689486E-01
     0.425799999999996E+02  0.117474419705543E+01  0.229845210342822E-01  0.850923407913004E+00  0.166487878950695E-01
     0.425899999999996E+02  0.117464935748978E+01  0.229763294610727E-01  0.850992289818979E+00  0.166455454089699E-01
     0.425999999999996E+02  0.117455477111198E+01  0.229679029266726E-01  0.851061006168939E+00  0.166421243650126E-01
     0.426099999999996E+02  0.117446043101490E+01  0.229592403762172E-01  0.851129561905746E+00  0.166385241146115E-01
     0.426199999999996E+02  0.117436633035537E+01  0.229503408860915E-01  0.851197961925400E+00  0.166347441022281E-01
     0.426299999999996E+02  0.117427246235311E+01  0.229412036586496E-01  0.851266211077881E+00  0.166307838616351E-01
     0.426399999999996E+02  0.117417882028939E+01  0.229318280173172E-01  0.851334314168234E+00  0.166266430124630E-01
     0.426499999999996E+02  0.117408539750533E+01  0.229222134020998E-01  0.851402275957842E+00  0.166223212570451E-01
     0.426599999999996E+02  0.117399218740005E+01  0.229123593655116E-01  0.851470101165873E+00  0.166178183775708E-01
     0.426699999999996E+02  0.117389918342848E+01  0.229022655689410E-01  0.851537794470873E+00  0.166131342335586E-01
     0.426799999999996E+02  0.117380637909916E+01  0.228919317794623E-01  0.851605360512469E+00  0.166082687596546E-01
     0.426899999999996E+02  0.117371376797175E+01  0.228813578671024E-01  0.851672803893154E+00  0.166032219637615E-01
     0.426999999999996E+02  0.117362134365456E+01  0.228705438025672E-01  0.851740129180130E+00  0.165979939255025E-01
     0.427099999999996E+02  0.117352909980199E+01  0.228594896554299E-01  0.851807340907173E+00  0.165925847950189E-01
     0.427199999999996E+02  0.117343703011197E+01  0.228481955927783E-01  0.851874443576497E+00  0.165869947921003E-01
     0.427299999999996E+02  0.117334512832345E+01  0.228366618783177E-01  0.851941441660572E+00  0.165812242056421E-01
     0.427399999999996E+02  0.117325338821392E+01  0.228248888719204E-01  0.852008339603886E+00  0.165752733934252E-01
     0.427499999999996E+02  0.117316180359710E+01  0.228128770296108E-01  0.852075141824617E+00  0.165691427822081E-01
     0.427599999999996E+02  0.117307036832077E+01  0.228006269039737E-01  0.852141852716172E+00  0.165628328681213E-01
     0.427699999999996E+02  0.117297907626474E+01  0.227881391449650E-01  0.852208476648588E+00  0.165563442173487E-01
     0.427799999999996E+02  0.117288792133914E+01  0.227754145011084E-01  0.852275017969761E+00  0.165496774670837E-01
     0.427899999999996E+02  0.117279689748286E+01  0.227624538210526E-01  0.852341481006464E+00  0.165428333267403E-01
     0.427999999999996E+02  0.117270599866242E+01  0.227492580554646E-01  0.852407870065162E+00  0.165358125794012E-01
     0.428099999999996E+02  0.117261521887101E+01  0.227358282592307E-01  0.852474189432570E+00  0.165286160834808E-01
     0.428199999999996E+02  0.117252455212802E+01  0.227221655939341E-01  0.852540443375954E+00  0.165212447745822E-01
     0.428299999999996E+02  0.117243399247885E+01  0.227082713305774E-01  0.852606636143153E+00  0.165136996675221E-01
     0.428399999999996E+02  0.117234353399519E+01  0.226941468525133E-01  0.852672771962301E+00  0.165059818584980E-01
     0.428499999999996E+02  0.117225317077569E+01  0.226797936585496E-01  0.852738855041239E+00  0.164980925273726E-01
     0.428599999999996E+02  0.117216289694705E+01  0.226652133661873E-01  0.852804889566606E+00  0.164900329400447E-01
     0.428699999999996E+02  0.117207270666562E+01  0.226504077149541E-01  0.852870879702598E+00  0.164818044508792E-01
     0.428799999999996E+02  0.117198259411941E+01  0.226353785697910E-01  0.852936829589382E+00  0.164734085051658E-01
     0.428899999999996E+02  0.117189255353062E+01  0.226201279244519E-01  0.853002743341171E+00  0.164648466415753E-01
     0.428999999999996E+02  0.117180257915860E+01  0.226046579048716E-01  0.853068625043949E+00  0.164561204945836E-01
     0.429099999999996E+02  0.117171266530331E+01  0.225889707724605E-01  0.853134478752851E+00  0.164472317968312E-01
     0.429199999999996E+02  0.117162280630930E+01  0.225730689272824E-01  0.853200308489190E+00  0.164381823813873E-01
     0.429299999999996E+02  0.117153299657008E+01  0.225569549110725E-01  0.853266118237156E+00  0.164289741838868E-01
     0.429399999999996E+02  0.117144323053304E+01  0.225406314100532E-01  0.853331911940168E+00  0.164196092445103E-01
     0.429499999999996E+02  0.117135350270471E+01  0.225241012575031E-01  0.853397693496913E+00  0.164100897097755E-01
     0.429599999999996E+02  0.117126380765662E+01  0.225073674360415E-01  0.853463466757069E+00  0.164004178341100E-01
     0.429699999999996E+02  0.117117414003138E+01  0.224904330795854E-01  0.853529235516732E+00  0.163905959811787E-01
     0.429799999999996E+02  0.117108449454933E+01  0.224733014749408E-01  0.853595003513560E+00  0.163806266249351E-01
     0.429899999999996E+02  0.117099486601543E+01  0.224559760629914E-01  0.853660774421665E+00  0.163705123503719E-01
     0.429999999999996E+02  0.117090524932656E+01  0.224384604394484E-01  0.853726551846253E+00  0.163602558539442E-01
     0.430099999999996E+02  0.117081563947914E+01  0.224207583551286E-01  0.853792339318060E+00  0.163498599436426E-01
     0.430199999999996E+02  0.117072603157694E+01  0.224028737157297E-01  0.853858140287583E+00  0.163393275386935E-01
     0.430299999999996E+02  0.117063642083925E+01  0.223848105810733E-01  0.853923958119159E+00  0.163286616688672E-01
     0.430399999999996E+02  0.117054680260913E+01  0.223665731637900E-01  0.853989796084906E+00  0.163178654733733E-01
     0.430499999999995E+02  0.117045717236192E+01  0.223481658274246E-01  0.854055657358550E+00  0.163069421993316E-01
     0.430599999999995E+02  0.117036752571380E+01  0.223295930839386E-01  0.854121545009188E+00  0.162958951997990E-01
     0.430699999999995E+02  0.117027785843044E+01  0.223108595905963E-01  0.854187461995008E+00  0.162847279313463E-01
     0.430799999999995E+02  0.117018816643572E+01  0.222919701462179E-01  0.854253411156993E+00  0.162734439511720E-01
     0.430899999999995E+02  0.117009844582035E+01  0.222729296867912E-01  0.854319395212667E+00  0.162620469137476E-01
     0.430999999999995E+02  0.117000869285048E+01  0.222537432804346E-01  0.854385416749889E+00  0.162505405669912E-01
     0.431099999999995E+02  0.116991890397618E+01  0.222344161217076E-01  0.854451478220752E+00  0.162389287479667E-01
     0.431199999999995E+02  0.116982907583971E+01  0.222149535252708E-01  0.854517581935620E+00  0.162272153781101E-01
     0.431299999999995E+02  0.116973920528367E+01  0.221953609188967E-01  0.854583730057322E+00  0.162154044579872E-01
     0.431399999999995E+02  0.116964928935878E+01  0.221756438358428E-01  0.854649924595567E+00  0.162035000615878E-01
     0.431499999999995E+02  0.116955932533139E+01  0.221558079065947E-01  0.854716167401589E+00  0.161915063301683E-01
     0.431599999999995E+02  0.116946931069062E+01  0.221358588499970E-01  0.854782460163078E+00  0.161794274656505E-01
     0.431699999999995E+02  0.116937924315512E+01  0.221158024637884E-01  0.854848804399411E+00  0.161672677235944E-01
     0.431799999999995E+02  0.116928912067932E+01  0.220956446145655E-01  0.854915201457238E+00  0.161550314057607E-01
     0.431899999999995E+02  0.116919894145920E+01  0.220753912271980E-01  0.854981652506440E+00  0.161427228522808E-01
     0.431999999999995E+02  0.116910870393749E+01  0.220550482737274E-01  0.855048158536496E+00  0.161303464334592E-01
     0.432099999999995E+02  0.116901840680836E+01  0.220346217617785E-01  0.855114720353285E+00  0.161179065412291E-01
     0.432199999999995E+02  0.116892804902138E+01  0.220141177225198E-01  0.855181338576364E+00  0.161054075802897E-01
     0.432299999999995E+02  0.116883762978487E+01  0.219935421982122E-01  0.855248013636725E+00  0.160928539589529E-01
     0.432399999999995E+02  0.116874714856854E+01  0.219729012293843E-01  0.855314745775082E+00  0.160802500797286E-01
     0.432499999999995E+02  0.116865660510542E+01  0.219522008416797E-01  0.855381535040690E+00  0.160676003296825E-01
     0.432599999999995E+02  0.116856599939298E+01  0.219314470324217E-01  0.855448381290728E+00  0.160549090705995E-01
     0.432699999999995E+02  0.116847533169349E+01  0.219106457569423E-01  0.855515284190263E+00  0.160421806289871E-01
     0.432799999999995E+02  0.116838460253360E+01  0.218898029147268E-01  0.855582243212802E+00  0.160294192859577E-01
     0.432899999999995E+02  0.116829381270302E+01  0.218689243354247E-01  0.855649257641463E+00  0.160166292670251E-01
     0.432999999999995E+02  0.116820296325243E+01  0.218480157647813E-01  0.855716326570758E+00  0.160038147318574E-01
     0.433099999999995E+02  0.116811205549048E+01  0.218270828505418E-01  0.855783448909004E+00  0.159909797640227E-01
     0.433199999999995E+02  0.116802109097995E+01  0.218061311283878E-01  0.855850623381373E+00  0.159781283607721E-01
     0.433299999999995E+02  0.116793007153300E+01  0.217851660079591E-01  0.855917848533575E+00  0.159652644228986E-01
     0.433399999999995E+02  0.116783899920559E+01  0.217641927590177E-01  0.855985122736182E+00  0.159523917447134E-01
     0.433499999999995E+02  0.116774787629104E+01  0.217432164978143E-01  0.856052444189584E+00  0.159395140041841E-01
     0.433599999999995E+02  0.116765670531260E+01  0.217222421737123E-01  0.856119810929577E+00  0.159266347532739E-01
     0.433699999999995E+02  0.116756548901537E+01  0.217012745561267E-01  0.856187220833573E+00  0.159137574085251E-01
     0.433799999999995E+02  0.116747423035715E+01  0.216803182218357E-01  0.856254671627428E+00  0.159008852419269E-01
     0.433899999999995E+02  0.116738293249867E+01  0.216593775427207E-01  0.856322160892854E+00  0.158880213721113E-01
     0.433999999999995E+02  0.116729159879283E+01  0.216384566739911E-01  0.856389686075433E+00  0.158751687559134E-01
     0.434099999999995E+02  0.116720023277332E+01  0.216175595429463E-01  0.856457244493181E+00  0.158623301803391E-01
     0.434199999999995E+02  0.116710883814235E+01  0.215966898383291E-01  0.856524833345663E+00  0.158495082549762E-01
     0.434299999999995E+02  0.116701741875775E+01  0.215758510003242E-01  0.856592449723627E+00  0.158367054048883E-01
     0.434399999999995E+02  0.116692597861936E+01  0.215550462112466E-01  0.856660090619123E+00  0.158239238640253E-01
     0.434499999999995E+02  0.116683452185471E+01  0.215342783869723E-01  0.856727752936103E+00  0.158111656691869E-01
     0.434599999999995E+02  0.116674305270420E+01  0.215135501691552E-01  0.856795433501444E+00  0.157984326545714E-01
     0.434699999999995E+02  0.116665157550563E+01  0.214928639182730E-01  0.856863129076368E+00  0.157857264469405E-01
     0.434799999999995E+02  0.116656009467823E+01  0.214722217075439E-01  0.856930836368243E+00  0.157730484614299E-01
     0.434899999999995E+02  0.116646861470627E+01  0.214516253177523E-01  0.856998552042700E+00  0.157603998980337E-01
     0.434999999999995E+02  0.116637714012220E+01  0.214310762330168E-01  0.857066272736042E+00  0.157477817387859E-01
     0.435099999999995E+02  0.116628567548943E+01  0.214105756375355E-01  0.857133995067905E+00  0.157351947456639E-01
     0.435199999999995E+02  0.116619422538489E+01  0.213901244133349E-01  0.857201715654123E+00  0.157226394592327E-01
     0.435299999999995E+02  0.116610279438125E+01  0.213697231390494E-01  0.857269431119751E+00  0.157101161980493E-01
     0.435399999999995E+02  0.116601138702900E+01  0.213493720897527E-01  0.857337138112213E+00  0.156976250588418E-01
     0.435499999999995E+02  0.116592000783844E+01  0.213290712378593E-01  0.857404833314508E+00  0.156851659174753E-01
     0.435599999999994E+02  0.116582866126159E+01  0.213088202551117E-01  0.857472513458447E+00  0.156727384307161E-01
     0.435699999999994E+02  0.116573735167412E+01  0.212886185156614E-01  0.857540175337856E+00  0.156603420387995E-01
     0.435799999999994E+02  0.116564608335734E+01  0.212684651002540E-01  0.857607815821705E+00  0.156479759688064E-01
     0.435899999999994E+02  0.116555486048043E+01  0.212483588015162E-01  0.857675431867110E+00  0.156356392388479E-01
     0.435999999999994E+02  0.116546368708275E+01  0.212282981303469E-01  0.857743020532152E+00  0.156233306630582E-01
     0.436099999999994E+02  0.116537256705657E+01  0.212082813234049E-01  0.857810578988474E+00  0.156110488573886E-01
     0.436199999999994E+02  0.116528150413009E+01  0.211883063516816E-01  0.857878104533591E+00  0.155987922461939E-01
     0.436299999999994E+02  0.116519050185090E+01  0.211683709301449E-01  0.857945594602874E+00  0.155865590696013E-01
     0.436399999999994E+02  0.116509956356995E+01  0.211484725284366E-01  0.858013046781149E+00  0.155743473916441E-01
     0.436499999999994E+02  0.116500869242608E+01  0.211286083825952E-01  0.858080458813866E+00  0.155621551091441E-01
     0.436599999999994E+02  0.116491789133116E+01  0.211087755077819E-01  0.858147828617786E+00  0.155499799613205E-01
     0.436699999999994E+02  0.116482716295600E+01  0.210889707119705E-01  0.858215154291139E+00  0.155378195400984E-01
     0.436799999999994E+02  0.116473650971691E+01  0.210691906105704E-01  0.858282434123209E+00  0.155256713010923E-01
     0.436899999999994E+02  0.116464593376321E+01  0.210494316419361E-01  0.858349666603290E+00  0.155135325752298E-01
     0.436999999999994E+02  0.116455543696556E+01  0.210296900837213E-01  0.858416850428982E+00  0.155014005809838E-01
     0.437099999999994E+02  0.116446502090519E+01  0.210099620700255E-01  0.858483984513775E+00  0.154892724371730E-01
     0.437199999999994E+02  0.116437468686428E+01  0.209902436092782E-01  0.858551067993888E+00  0.154771451762918E-01
     0.437299999999994E+02  0.116428443581722E+01  0.209705306028059E-01  0.858618100234315E+00  0.154650157583257E-01
