#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.392100000000003E+02  0.121786470332780E+01  0.327524016743623E-01  0.820515834278711E+00  0.220663790575737E-01
     0.392200000000003E+02  0.121773527193430E+01  0.327124071268028E-01  0.820604367535783E+00  0.220441542423445E-01
     0.392300000000003E+02  0.121760603122171E+01  0.326720193203735E-01  0.820692804301828E+00  0.220216477831806E-01
     0.392400000000003E+02  0.121747696443005E+01  0.326312348212076E-01  0.820781155865760E+00  0.219988578152820E-01
     0.392500000000003E+02  0.121734805464392E+01  0.325900508514525E-01  0.820869433606250E+00  0.219757829172822E-01
     0.392600000000003E+02  0.121721928482048E+01  0.325484652968921E-01  0.820957648972809E+00  0.219524221157493E-01
     0.392700000000003E+02  0.121709063781779E+01  0.325064767132702E-01  0.821045813466628E+00  0.219287748888070E-01
     0.392800000000003E+02  0.121696209642358E+01  0.324640843312926E-01  0.821133938621221E+00  0.219048411688636E-01
     0.392900000000003E+02  0.121683364338414E+01  0.324212880602884E-01  0.821222035982934E+00  0.218806213444363E-01
     0.393000000000003E+02  0.121670526143356E+01  0.323780884905168E-01  0.821310117091338E+00  0.218561162610640E-01
     0.393100000000003E+02  0.121657693332296E+01  0.323344868941078E-01  0.821398193459583E+00  0.218313272213028E-01
     0.393200000000003E+02  0.121644864184991E+01  0.322904852246291E-01  0.821486276554741E+00  0.218062559838012E-01
     0.393300000000003E+02  0.121632036988766E+01  0.322460861152793E-01  0.821574377778188E+00  0.217809047614562E-01
     0.393400000000003E+02  0.121619210041450E+01  0.322012928757052E-01  0.821662508446085E+00  0.217552762186511E-01
     0.393500000000003E+02  0.121606381654274E+01  0.321561094874528E-01  0.821750679769986E+00  0.217293734675837E-01
     0.393600000000003E+02  0.121593550154764E+01  0.321105405980586E-01  0.821838902837642E+00  0.217032000636903E-01
     0.393700000000003E+02  0.121580713889591E+01  0.320645915137966E-01  0.821927188594021E+00  0.216767600001788E-01
     0.393800000000003E+02  0.121567871227394E+01  0.320182681910999E-01  0.822015547822617E+00  0.216500577016830E-01
     0.393900000000003E+02  0.121555020561554E+01  0.319715772266764E-01  0.822103991127071E+00  0.216230980170566E-01
     0.394000000000003E+02  0.121542160312918E+01  0.319245258463462E-01  0.822192528913164E+00  0.215958862113226E-01
     0.394100000000003E+02  0.121529288932468E+01  0.318771218926302E-01  0.822281171371199E+00  0.215684279568031E-01
     0.394200000000003E+02  0.121516404903927E+01  0.318293738111217E-01  0.822369928458854E+00  0.215407293234498E-01
     0.394300000000003E+02  0.121503506746296E+01  0.317812906356795E-01  0.822458809884500E+00  0.215127967684038E-01
     0.394400000000003E+02  0.121490593016313E+01  0.317328819724793E-01  0.822547825091049E+00  0.214846371248094E-01
     0.394500000000003E+02  0.121477662310839E+01  0.316841579829712E-01  0.822636983240362E+00  0.214562575899165E-01
     0.394600000000003E+02  0.121464713269152E+01  0.316351293657832E-01  0.822726293198249E+00  0.214276657124978E-01
     0.394700000000003E+02  0.121451744575156E+01  0.315858073376240E-01  0.822815763520085E+00  0.213988693796184E-01
     0.394800000000003E+02  0.121438754959487E+01  0.315362036132336E-01  0.822905402437088E+00  0.213698768027912E-01
     0.394900000000003E+02  0.121425743201531E+01  0.314863303844356E-01  0.822995217843273E+00  0.213406965035542E-01
     0.395000000000003E+02  0.121412708131330E+01  0.314362002983462E-01  0.823085217283104E+00  0.213113372985069E-01
     0.395100000000003E+02  0.121399648631384E+01  0.313858264347971E-01  0.823175407939887E+00  0.212818082838467E-01
     0.395200000000003E+02  0.121386563638345E+01  0.313352222830302E-01  0.823265796624894E+00  0.212521188194405E-01
     0.395300000000002E+02  0.121373452144597E+01  0.312844017177245E-01  0.823356389767261E+00  0.212222785124770E-01
     0.395400000000002E+02  0.121360313199718E+01  0.312333789744156E-01  0.823447193404666E+00  0.211922972007348E-01
     0.395500000000002E+02  0.121347145911828E+01  0.311821686243684E-01  0.823538213174793E+00  0.211621849355126E-01
     0.395600000000002E+02  0.121333949448819E+01  0.311307855489670E-01  0.823629454307605E+00  0.211319519642591E-01
     0.395700000000002E+02  0.121320723039456E+01  0.310792449136813E-01  0.823720921618423E+00  0.211016087129455E-01
     0.395800000000002E+02  0.121307465974368E+01  0.310275621416756E-01  0.823812619501824E+00  0.210711657682226E-01
     0.395900000000002E+02  0.121294177606911E+01  0.309757528871172E-01  0.823904551926359E+00  0.210406338594012E-01
     0.396000000000002E+02  0.121280857353903E+01  0.309238330082527E-01  0.823996722430084E+00  0.210100238403003E-01
     0.396100000000002E+02  0.121267504696244E+01  0.308718185403050E-01  0.824089134116925E+00  0.209793466709988E-01
     0.396200000000002E+02  0.121254119179414E+01  0.308197256682581E-01  0.824181789653841E+00  0.209486133995338E-01
     0.396300000000002E+02  0.121240700413842E+01  0.307675706995860E-01  0.824274691268809E+00  0.209178351435828E-01
     0.396400000000002E+02  0.121227248075160E+01  0.307153700369818E-01  0.824367840749610E+00  0.208870230721672E-01
     0.396500000000002E+02  0.121213761904335E+01  0.306631401511465E-01  0.824461239443402E+00  0.208561883874151E-01
     0.396600000000002E+02  0.121200241707687E+01  0.306108975536906E-01  0.824554888257084E+00  0.208253423064184E-01
     0.396700000000002E+02  0.121186687356783E+01  0.305586587702018E-01  0.824648787658426E+00  0.207944960432190E-01
     0.396800000000002E+02  0.121173098788222E+01  0.305064403135309E-01  0.824742937677950E+00  0.207636607909576E-01
     0.396900000000002E+02  0.121159476003312E+01  0.304542586573442E-01  0.824837337911558E+00  0.207328477042168E-01
     0.397000000000002E+02  0.121145819067626E+01  0.304021302099908E-01  0.824931987523880E+00  0.207020678815896E-01
     0.397100000000002E+02  0.121132128110461E+01  0.303500712887291E-01  0.825026885252322E+00  0.206713323485016E-01
     0.397200000000002E+02  0.121118403324192E+01  0.302980980943565E-01  0.825122029411807E+00  0.206406520403164E-01
     0.397300000000002E+02  0.121104644963519E+01  0.302462266862824E-01  0.825217417900168E+00  0.206100377857479E-01
     0.397400000000002E+02  0.121090853344622E+01  0.301944729580829E-01  0.825313048204203E+00  0.205795002906067E-01
     0.397500000000002E+02  0.121077028844220E+01  0.301428526135741E-01  0.825408917406333E+00  0.205490501219024E-01
     0.397600000000002E+02  0.121063171898534E+01  0.300913811434379E-01  0.825505022191867E+00  0.205186976923231E-01
     0.397700000000002E+02  0.121049283002174E+01  0.300400738024301E-01  0.825601358856846E+00  0.204884532451141E-01
     0.397800000000002E+02  0.121035362706927E+01  0.299889455872029E-01  0.825697923316432E+00  0.204583268393723E-01
     0.397900000000002E+02  0.121021411620476E+01  0.299380112147660E-01  0.825794711113828E+00  0.204283283357748E-01
     0.398000000000002E+02  0.121007430405034E+01  0.298872851016134E-01  0.825891717429708E+00  0.203984673827566E-01
     0.398100000000002E+02  0.120993419775913E+01  0.298367813435353E-01  0.825988937092118E+00  0.203687534031523E-01
     0.398200000000002E+02  0.120979380500015E+01  0.297865136961402E-01  0.826086364586834E+00  0.203391955813142E-01
     0.398300000000002E+02  0.120965313394262E+01  0.297364955560993E-01  0.826183994068165E+00  0.203098028507185E-01
     0.398400000000002E+02  0.120951219323961E+01  0.296867399431351E-01  0.826281819370143E+00  0.202805838820696E-01
     0.398500000000002E+02  0.120937099201116E+01  0.296372594827650E-01  0.826379834018113E+00  0.202515470719122E-01
     0.398600000000002E+02  0.120922953982675E+01  0.295880663898138E-01  0.826478031240677E+00  0.202227005317579E-01
     0.398700000000002E+02  0.120908784668737E+01  0.295391724527052E-01  0.826576403981978E+00  0.201940520777345E-01
     0.398800000000002E+02  0.120894592300699E+01  0.294905890185410E-01  0.826674944914291E+00  0.201656092207620E-01
     0.398900000000002E+02  0.120880377959372E+01  0.294423269789771E-01  0.826773646450918E+00  0.201373791572612E-01
     0.399000000000002E+02  0.120866142763043E+01  0.293943967569001E-01  0.826872500759341E+00  0.201093687603987E-01
     0.399100000000002E+02  0.120851887865507E+01  0.293468082939100E-01  0.826971499774627E+00  0.200815845718700E-01
     0.399200000000002E+02  0.120837614454063E+01  0.292995710386134E-01  0.827070635213067E+00  0.200540327942245E-01
     0.399300000000002E+02  0.120823323747477E+01  0.292526939357271E-01  0.827169898586011E+00  0.200267192837328E-01
     0.399400000000002E+02  0.120809016993919E+01  0.292061854159954E-01  0.827269281213896E+00  0.199996495437972E-01
     0.399500000000002E+02  0.120794695468871E+01  0.291600533869200E-01  0.827368774240438E+00  0.199728287189060E-01
     0.399600000000002E+02  0.120780360473017E+01  0.291143052243021E-01  0.827468368646977E+00  0.199462615891311E-01
     0.399700000000002E+02  0.120766013330110E+01  0.290689477645950E-01  0.827568055266944E+00  0.199199525651679E-01
     0.399800000000002E+02  0.120751655384826E+01  0.290239872980660E-01  0.827667824800450E+00  0.198939056839174E-01
     0.399900000000002E+02  0.120737288000597E+01  0.289794295627629E-01  0.827767667828960E+00  0.198681246046071E-01
     0.400000000000002E+02  0.120722912557443E+01  0.289352797392851E-01  0.827867574830050E+00  0.198426126054513E-01
     0.400100000000002E+02  0.120708530449782E+01  0.288915424463511E-01  0.827967536192227E+00  0.198173725808470E-01
     0.400200000000002E+02  0.120694143084247E+01  0.288482217371636E-01  0.828067542229787E+00  0.197924070391043E-01
     0.400300000000002E+02  0.120679751877485E+01  0.288053210965633E-01  0.828167583197710E+00  0.197677181007078E-01
     0.400400000000001E+02  0.120665358253968E+01  0.287628434389699E-01  0.828267649306569E+00  0.197433074971085E-01
     0.400500000000001E+02  0.120650963643793E+01  0.287207911071046E-01  0.828367730737431E+00  0.197191765700415E-01
     0.400600000000001E+02  0.120636569480488E+01  0.286791658714888E-01  0.828467817656753E+00  0.196953262713686E-01
     0.400700000000001E+02  0.120622177198828E+01  0.286379689307156E-01  0.828567900231242E+00  0.196717571634423E-01
     0.400800000000001E+02  0.120607788232652E+01  0.285972009124871E-01  0.828667968642674E+00  0.196484694199885E-01
     0.400900000000001E+02  0.120593404012686E+01  0.285568618754151E-01  0.828768013102656E+00  0.196254628275068E-01
     0.401000000000001E+02  0.120579025964387E+01  0.285169513115779E-01  0.828868023867312E+00  0.196027367871831E-01
     0.401100000000001E+02  0.120564655505792E+01  0.284774681498301E-01  0.828967991251890E+00  0.195802903173147E-01
     0.401200000000001E+02  0.120550294045384E+01  0.284384107598587E-01  0.829067905645266E+00  0.195581220562429E-01
     0.401300000000001E+02  0.120535942979975E+01  0.283997769569830E-01  0.829167757524335E+00  0.195362302657930E-01
     0.401400000000001E+02  0.120521603692611E+01  0.283615640076907E-01  0.829267537468277E+00  0.195146128352162E-01
     0.401500000000001E+02  0.120507277550491E+01  0.283237686359074E-01  0.829367236172679E+00  0.194932672856331E-01
     0.401600000000001E+02  0.120492965902917E+01  0.282863870299929E-01  0.829466844463506E+00  0.194721907749750E-01
     0.401700000000001E+02  0.120478670079268E+01  0.282494148504611E-01  0.829566353310895E+00  0.194513801034200E-01
     0.401800000000001E+02  0.120464391386990E+01  0.282128472384155E-01  0.829665753842779E+00  0.194308317193217E-01
     0.401900000000001E+02  0.120450131109636E+01  0.281766788246984E-01  0.829765037358292E+00  0.194105417256271E-01
     0.402000000000001E+02  0.120435890504917E+01  0.281409037397443E-01  0.829864195340980E+00  0.193905058867792E-01
     0.402100000000001E+02  0.120421670802800E+01  0.281055156241355E-01  0.829963219471769E+00  0.193707196361032E-01
     0.402200000000001E+02  0.120407473203636E+01  0.280705076398497E-01  0.830062101641693E+00  0.193511780836699E-01
     0.402300000000001E+02  0.120393298876328E+01  0.280358724821971E-01  0.830160833964360E+00  0.193318760246343E-01
     0.402400000000001E+02  0.120379148956539E+01  0.280016023924351E-01  0.830259408788142E+00  0.193128079480420E-01
     0.402500000000001E+02  0.120365024544942E+01  0.279676891710572E-01  0.830357818708069E+00  0.192939680461024E-01
     0.402600000000001E+02  0.120350926705517E+01  0.279341241917444E-01  0.830456056577411E+00  0.192753502239184E-01
     0.402700000000001E+02  0.120336856463895E+01  0.279008984159720E-01  0.830554115518931E+00  0.192569481096706E-01
     0.402800000000001E+02  0.120322814805751E+01  0.278680024082607E-01  0.830651988935797E+00  0.192387550652471E-01
     0.402900000000001E+02  0.120308802675251E+01  0.278354263520611E-01  0.830749670522123E+00  0.192207641973106E-01
     0.403000000000001E+02  0.120294820973550E+01  0.278031600662604E-01  0.830847154273127E+00  0.192029683687977E-01
     0.403100000000001E+02  0.120280870557359E+01  0.277711930222972E-01  0.830944434494894E+00  0.191853602108381E-01
     0.403200000000001E+02  0.120266952237557E+01  0.277395143618717E-01  0.831041505813714E+00  0.191679321350859E-01
     0.403300000000001E+02  0.120253066777877E+01  0.277081129152343E-01  0.831138363184980E+00  0.191506763464506E-01
     0.403400000000001E+02  0.120239214893657E+01  0.276769772200365E-01  0.831235001901633E+00  0.191335848562183E-01
     0.403500000000001E+02  0.120225397250651E+01  0.276460955407271E-01  0.831331417602127E+00  0.191166494955474E-01
     0.403600000000001E+02  0.120211614463924E+01  0.276154558884717E-01  0.831427606277894E+00  0.190998619293273E-01
     0.403700000000001E+02  0.120197867096808E+01  0.275850460415763E-01  0.831523564280303E+00  0.190832136703837E-01
     0.403800000000001E+02  0.120184155659944E+01  0.275548535663916E-01  0.831619288327077E+00  0.190666960940149E-01
     0.403900000000001E+02  0.120170480610398E+01  0.275248658386729E-01  0.831714775508162E+00  0.190503004528413E-01
     0.404000000000001E+02  0.120156842350859E+01  0.274950700653715E-01  0.831810023291022E+00  0.190340178919503E-01
     0.404100000000001E+02  0.120143241228925E+01  0.274654533068262E-01  0.831905029525347E+00  0.190178394643155E-01
     0.404200000000001E+02  0.120129677536470E+01  0.274360024993294E-01  0.831999792447159E+00  0.190017561464708E-01
     0.404300000000001E+02  0.120116151509106E+01  0.274067044780333E-01  0.832094310682285E+00  0.189857588544146E-01
     0.404400000000001E+02  0.120102663325730E+01  0.273775460001640E-01  0.832188583249201E+00  0.189698384597233E-01
     0.404500000000001E+02  0.120089213108171E+01  0.273485137685093E-01  0.832282609561219E+00  0.189539858058468E-01
     0.404600000000001E+02  0.120075800920927E+01  0.273195944551413E-01  0.832376389428002E+00  0.189381917245613E-01
     0.404700000000001E+02  0.120062426771006E+01  0.272907747253388E-01  0.832469923056397E+00  0.189224470525517E-01
     0.404800000000001E+02  0.120049090607857E+01  0.272620412616643E-01  0.832563211050586E+00  0.189067426480940E-01
     0.404900000000001E+02  0.120035792323414E+01  0.272333807881592E-01  0.832656254411510E+00  0.188910694078101E-01
     0.405000000000001E+02  0.120022531752232E+01  0.272047800946090E-01  0.832749054535599E+00  0.188754182834617E-01
     0.405100000000001E+02  0.120009308671733E+01  0.271762260608372E-01  0.832841613212764E+00  0.188597802987541E-01
     0.405200000000001E+02  0.119996122802551E+01  0.271477056809780E-01  0.832933932623668E+00  0.188441465661141E-01
     0.405300000000001E+02  0.119982973808992E+01  0.271192060876843E-01  0.833026015336258E+00  0.188285083034117E-01
     0.405400000000000E+02  0.119969861299592E+01  0.270907145762177E-01  0.833117864301554E+00  0.188128568505882E-01
     0.405500000000000E+02  0.119956784827780E+01  0.270622186283733E-01  0.833209482848710E+00  0.187971836861567E-01
     0.405600000000000E+02  0.119943743892658E+01  0.270337059361883E-01  0.833300874679320E+00  0.187814804435400E-01
     0.405700000000000E+02  0.119930737939876E+01  0.270051644253821E-01  0.833392043860994E+00  0.187657389272082E-01
     0.405800000000000E+02  0.119917766362621E+01  0.269765822784745E-01  0.833482994820201E+00  0.187499511285803E-01
     0.405900000000000E+02  0.119904828502703E+01  0.269479479575329E-01  0.833573732334382E+00  0.187341092416532E-01
     0.406000000000000E+02  0.119891923651758E+01  0.269192502264913E-01  0.833664261523342E+00  0.187182056783196E-01
     0.406100000000000E+02  0.119879051052535E+01  0.268904781729922E-01  0.833754587839937E+00  0.187022330833406E-01
     0.406200000000000E+02  0.119866209900302E+01  0.268616212296953E-01  0.833844717060058E+00  0.186861843489332E-01
     0.406300000000000E+02  0.119853399344342E+01  0.268326691950033E-01  0.833934655271950E+00  0.186700526289392E-01
     0.406400000000000E+02  0.119840618489544E+01  0.268036122531522E-01  0.834024408864842E+00  0.186538313525378E-01
     0.406500000000000E+02  0.119827866398092E+01  0.267744409936139E-01  0.834113984516954E+00  0.186375142374669E-01
     0.406600000000000E+02  0.119815142091246E+01  0.267451464297631E-01  0.834203389182871E+00  0.186210953027202E-01
     0.406700000000000E+02  0.119802444551204E+01  0.267157200167605E-01  0.834292630080316E+00  0.186045688806844E-01
     0.406800000000000E+02  0.119789772723056E+01  0.266861536686011E-01  0.834381714676355E+00  0.185879296286856E-01
     0.406900000000000E+02  0.119777125516816E+01  0.266564397742882E-01  0.834470650673049E+00  0.185711725399139E-01
     0.407000000000000E+02  0.119764501809524E+01  0.266265712130838E-01  0.834559445992596E+00  0.185542929536959E-01
     0.407100000000000E+02  0.119751900447431E+01  0.265965413687998E-01  0.834648108761978E+00  0.185372865650875E-01
     0.407200000000000E+02  0.119739320248238E+01  0.265663441430847E-01  0.834736647297171E+00  0.185201494337594E-01
     0.407300000000000E+02  0.119726760003410E+01  0.265359739676759E-01  0.834825070086926E+00  0.185028779921539E-01
     0.407400000000000E+02  0.119714218480539E+01  0.265054258155785E-01  0.834913385776176E+00  0.184854690528857E-01
     0.407500000000000E+02  0.119701694425757E+01  0.264746952111437E-01  0.835001603149098E+00  0.184679198153706E-01
     0.407600000000000E+02  0.119689186566203E+01  0.264437782390163E-01  0.835089731111881E+00  0.184502278716613E-01
     0.407700000000000E+02  0.119676693612523E+01  0.264126715519288E-01  0.835177778675219E+00  0.184323912114746E-01
     0.407800000000000E+02  0.119664214261405E+01  0.263813723773195E-01  0.835265754936597E+00  0.184144082263969E-01
     0.407900000000000E+02  0.119651747198147E+01  0.263498785227586E-01  0.835353669062397E+00  0.183962777132566E-01
     0.408000000000000E+02  0.119639291099241E+01  0.263181883801656E-01  0.835441530269861E+00  0.183779988766545E-01
     0.408100000000000E+02  0.119626844634977E+01  0.262863009288105E-01  0.835529347808975E+00  0.183595713306458E-01
     0.408200000000000E+02  0.119614406472053E+01  0.262542157370903E-01  0.835617130944303E+00  0.183409950995710E-01
     0.408300000000000E+02  0.119601975276190E+01  0.262219329630778E-01  0.835704888936816E+00  0.183222706180339E-01
     0.408400000000000E+02  0.119589549714746E+01  0.261894533538438E-01  0.835792631025770E+00  0.183033987300287E-01
     0.408500000000000E+02  0.119577128459312E+01  0.261567782435587E-01  0.835880366410663E+00  0.182843806872214E-01
     0.408600000000000E+02  0.119564710188303E+01  0.261239095503787E-01  0.835968104233328E+00  0.182652181463904E-01
     0.408700000000000E+02  0.119552293589517E+01  0.260908497721318E-01  0.836055853560194E+00  0.182459131660382E-01
     0.408800000000000E+02  0.119539877362674E+01  0.260576019808177E-01  0.836143623364774E+00  0.182264682021844E-01
     0.408900000000000E+02  0.119527460221911E+01  0.260241698159416E-01  0.836231422510393E+00  0.182068861033556E-01
     0.409000000000000E+02  0.119515040898243E+01  0.259905574767044E-01  0.836319259733230E+00  0.181871701047889E-01
     0.409100000000000E+02  0.119502618141981E+01  0.259567697130756E-01  0.836407143625688E+00  0.181673238218675E-01
     0.409200000000000E+02  0.119490190725086E+01  0.259228118157792E-01  0.836495082620143E+00  0.181473512428114E-01
     0.409300000000000E+02  0.119477757443483E+01  0.258886896052239E-01  0.836583084973101E+00  0.181272567206447E-01
     0.409400000000000E+02  0.119465317119292E+01  0.258544094194152E-01  0.836671158749806E+00  0.181070449644676E-01
     0.409500000000000E+02  0.119452868603015E+01  0.258199781008851E-01  0.836759311809323E+00  0.180867210300574E-01
     0.409600000000000E+02  0.119440410775632E+01  0.257854029826833E-01  0.836847551790135E+00  0.180662903098311E-01
     0.409700000000000E+02  0.119427942550631E+01  0.257506918734704E-01  0.836935886096274E+00  0.180457585221970E-01
     0.409800000000000E+02  0.119415462875955E+01  0.257158530417622E-01  0.837024321884027E+00  0.180251317003306E-01
     0.409900000000000E+02  0.119402970735868E+01  0.256808951993682E-01  0.837112866049225E+00  0.180044161804050E-01
     0.410000000000000E+02  0.119390465152730E+01  0.256458274840785E-01  0.837201525215151E+00  0.179836185893143E-01
     0.410100000000000E+02  0.119377945188682E+01  0.256106594416441E-01  0.837290305721083E+00  0.179627458319209E-01
     0.410200000000000E+02  0.119365409947242E+01  0.255754010071095E-01  0.837379213611488E+00  0.179418050778677E-01
     0.410300000000000E+02  0.119352858574801E+01  0.255400624855437E-01  0.837468254625884E+00  0.179208037479884E-01
     0.410399999999999E+02  0.119340290262024E+01  0.255046545322288E-01  0.837557434189389E+00  0.178997495003562E-01
     0.410499999999999E+02  0.119327704245152E+01  0.254691881323580E-01  0.837646757403957E+00  0.178786502160062E-01
     0.410599999999999E+02  0.119315099807197E+01  0.254336745802979E-01  0.837736229040324E+00  0.178575139843720E-01
     0.410699999999999E+02  0.119302476279047E+01  0.253981254584710E-01  0.837825853530654E+00  0.178363490884719E-01
     0.410799999999999E+02  0.119289833040457E+01  0.253625526159117E-01  0.837915634961907E+00  0.178151639898841E-01
     0.410899999999999E+02  0.119277169520944E+01  0.253269681465516E-01  0.838005577069917E+00  0.177939673135483E-01
     0.410999999999999E+02  0.119264485200573E+01  0.252913843672870E-01  0.838095683234185E+00  0.177727678324292E-01
     0.411099999999999E+02  0.119251779610648E+01  0.252558137958822E-01  0.838185956473394E+00  0.177515744520807E-01
     0.411199999999999E+02  0.119239052334291E+01  0.252202691287592E-01  0.838276399441616E+00  0.177303961951439E-01
     0.411299999999999E+02  0.119226303006927E+01  0.251847632187280E-01  0.838367014425244E+00  0.177092421858162E-01
     0.411399999999999E+02  0.119213531316664E+01  0.251493090527037E-01  0.838457803340598E+00  0.176881216343234E-01
     0.411499999999999E+02  0.119200737004576E+01  0.251139197294607E-01  0.838548767732229E+00  0.176670438214294E-01
     0.411599999999999E+02  0.119187919864888E+01  0.250786084374702E-01  0.838639908771898E+00  0.176460180830139E-01
     0.411699999999999E+02  0.119175079745058E+01  0.250433884328666E-01  0.838731227258205E+00  0.176250537947495E-01
     0.411799999999999E+02  0.119162216545779E+01  0.250082730175836E-01  0.838822723616879E+00  0.176041603569072E-01
     0.411899999999999E+02  0.119149330220877E+01  0.249732755177049E-01  0.838914397901691E+00  0.175833471793177E-01
     0.411999999999999E+02  0.119136420777122E+01  0.249384092620657E-01  0.839006249795981E+00  0.175626236665162E-01
     0.412099999999999E+02  0.119123488273956E+01  0.249036875611436E-01  0.839098278614786E+00  0.175419992030948E-01
     0.412199999999999E+02  0.119110532823133E+01  0.248691236862724E-01  0.839190483307547E+00  0.175214831392853E-01
     0.412299999999999E+02  0.119097554588279E+01  0.248347308492145E-01  0.839282862461370E+00  0.175010847767968E-01
     0.412399999999999E+02  0.119084553784372E+01  0.248005221821198E-01  0.839375414304827E+00  0.174808133549262E-01
     0.412499999999999E+02  0.119071530677150E+01  0.247665107178986E-01  0.839468136712274E+00  0.174606780369614E-01
     0.412599999999999E+02  0.119058485582440E+01  0.247327093710399E-01  0.839561027208669E+00  0.174406878968956E-01
     0.412699999999999E+02  0.119045418865423E+01  0.246991309188920E-01  0.839654082974854E+00  0.174208519064665E-01
     0.412799999999999E+02  0.119032330939835E+01  0.246657879834321E-01  0.839747300853300E+00  0.174011789225368E-01
     0.412899999999999E+02  0.119019222267096E+01  0.246326930135429E-01  0.839840677354278E+00  0.173816776748281E-01
     0.412999999999999E+02  0.119006093355389E+01  0.245998582678125E-01  0.839934208662430E+00  0.173623567540187E-01
     0.413099999999999E+02  0.118992944758674E+01  0.245672957978745E-01  0.840027890643735E+00  0.173432246002171E-01
     0.413199999999999E+02  0.118979777075661E+01  0.245350174322998E-01  0.840121718852838E+00  0.173242894918187E-01
     0.413299999999999E+02  0.118966590948716E+01  0.245030347610537E-01  0.840215688540705E+00  0.173055595347525E-01
     0.413399999999999E+02  0.118953387062738E+01  0.244713591205251E-01  0.840309794662621E+00  0.172870426521257E-01
     0.413499999999999E+02  0.118940166143979E+01  0.244400015791364E-01  0.840404031886464E+00  0.172687465742687E-01
     0.413599999999999E+02  0.118926928958828E+01  0.244089729235412E-01  0.840498394601270E+00  0.172506788291864E-01
     0.413699999999999E+02  0.118913676312565E+01  0.243782836454112E-01  0.840592876926043E+00  0.172328467334164E-01
     0.413799999999999E+02  0.118900409048065E+01  0.243479439288172E-01  0.840687472718817E+00  0.172152573832966E-01
     0.413899999999999E+02  0.118887128044482E+01  0.243179636382051E-01  0.840782175585918E+00  0.171979176466432E-01
     0.413999999999999E+02  0.118873834215905E+01  0.242883523069653E-01  0.840876978891438E+00  0.171808341548381E-01
     0.414099999999999E+02  0.118860528509977E+01  0.242591191265949E-01  0.840971875766878E+00  0.171640132953239E-01
     0.414199999999999E+02  0.118847211906501E+01  0.242302729364516E-01  0.841066859120967E+00  0.171474612045067E-01
     0.414299999999999E+02  0.118833885416021E+01  0.242018222140924E-01  0.841161921649612E+00  0.171311837610619E-01
     0.414399999999999E+02  0.118820550078382E+01  0.241737750661961E-01  0.841257055845990E+00  0.171151865796414E-01
     0.414499999999999E+02  0.118807206961279E+01  0.241461392200615E-01  0.841352254010753E+00  0.170994750049778E-01
     0.414599999999999E+02  0.118793857158784E+01  0.241189220156763E-01  0.841447508262324E+00  0.170840541063814E-01
     0.414699999999999E+02  0.118780501789871E+01  0.240921303983504E-01  0.841542810547295E+00  0.170689286726255E-01
     0.414799999999999E+02  0.118767141996917E+01  0.240657709119054E-01  0.841638152650884E+00  0.170541032072163E-01
     0.414899999999999E+02  0.118753778944211E+01  0.240398496924124E-01  0.841733526207461E+00  0.170395819240395E-01
     0.414999999999999E+02  0.118740413816442E+01  0.240143724624710E-01  0.841828922711125E+00  0.170253687433810E-01
     0.415099999999999E+02  0.118727047817188E+01  0.239893445260213E-01  0.841924333526310E+00  0.170114672883153E-01
     0.415199999999999E+02  0.118713682167405E+01  0.239647707636772E-01  0.842019749898433E+00  0.169978808814550E-01
     0.415299999999999E+02  0.118700318103906E+01  0.239406556285778E-01  0.842115162964546E+00  0.169846125420572E-01
     0.415399999999998E+02  0.118686956877845E+01  0.239170031427430E-01  0.842210563764013E+00  0.169716649834799E-01
     0.415499999999998E+02  0.118673599753200E+01  0.238938168939271E-01  0.842305943249175E+00  0.169590406109844E-01
     0.415599999999998E+02  0.118660248005258E+01  0.238711000329625E-01  0.842401292296014E+00  0.169467415198762E-01
     0.415699999999998E+02  0.118646902919100E+01  0.238488552715829E-01  0.842496601714806E+00  0.169347694939809E-01
     0.415799999999998E+02  0.118633565788096E+01  0.238270848807191E-01  0.842591862260748E+00  0.169231260044487E-01
     0.415899999999998E+02  0.118620237912398E+01  0.238057906892601E-01  0.842687064644562E+00  0.169118122088834E-01
     0.415999999999998E+02  0.118606920597443E+01  0.237849740832703E-01  0.842782199543061E+00  0.169008289507901E-01
     0.416099999999998E+02  0.118593615152461E+01  0.237646360056567E-01  0.842877257609679E+00  0.168901767593383E-01
     0.416199999999998E+02  0.118580322888992E+01  0.237447769562784E-01  0.842972229484963E+00  0.168798558494356E-01
     0.416299999999998E+02  0.118567045119405E+01  0.237253969924921E-01  0.843067105806999E+00  0.168698661221075E-01
     0.416399999999998E+02  0.118553783155435E+01  0.237064957301286E-01  0.843161877221802E+00  0.168602071651811E-01
     0.416499999999998E+02  0.118540538306723E+01  0.236880723448923E-01  0.843256534393637E+00  0.168508782542678E-01
     0.416599999999998E+02  0.118527311879369E+01  0.236701255741803E-01  0.843351068015278E+00  0.168418783540432E-01
     0.416699999999998E+02  0.118514105174489E+01  0.236526537193162E-01  0.843445468818197E+00  0.168332061198209E-01
     0.416799999999998E+02  0.118500919486798E+01  0.236356546481931E-01  0.843539727582689E+00  0.168248598994176E-01
     0.416899999999998E+02  0.118487756103185E+01  0.236191257983237E-01  0.843633835147906E+00  0.168168377353084E-01
