#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.993999999999986E+01  0.799507171714831E-02  0.296136401898807E+00  0.911008305011844E-01  0.337436274608385E+01
     0.994999999999986E+01  0.766593743178590E-02  0.296678581473119E+00  0.870368202650657E-01  0.336840218198270E+01
     0.995999999999986E+01  0.733302947215708E-02  0.297215964072179E+00  0.829611720495561E-01  0.336250997284121E+01
     0.996999999999985E+01  0.699594275011495E-02  0.297748868063218E+00  0.788689964643660E-01  0.335668190283019E+01
     0.997999999999985E+01  0.665430638709408E-02  0.298277649753346E+00  0.747558657840201E-01  0.335091332653103E+01
     0.998999999999985E+01  0.630778794424802E-02  0.298802699736717E+00  0.706178602715268E-01  0.334519921805615E+01
     0.999999999999985E+01  0.595609725626489E-02  0.299324438738633E+00  0.664516092392698E-01  0.333953422568806E+01
     0.100099999999999E+02  0.559898980741236E-02  0.299843313001960E+00  0.622543261525483E-01  0.333391273146675E+01
     0.100199999999999E+02  0.523626959429835E-02  0.300359789268713E+00  0.580238371461424E-01  0.332832891506473E+01
     0.100299999999999E+02  0.486779142626625E-02  0.300874349416424E+00  0.537586023967560E-01  0.332277682120546E+01
     0.100399999999999E+02  0.449346262172623E-02  0.301387484814644E+00  0.494577298802050E-01  0.331725042980567E+01
     0.100499999999999E+02  0.411324406671731E-02  0.301899690471887E+00  0.451209811385040E-01  0.331174372795573E+01
     0.100599999999999E+02  0.372715061051410E-02  0.302411459047038E+00  0.407487687882349E-01  0.330625078279859E+01
     0.100699999999999E+02  0.333525078194397E-02  0.302923274802044E+00  0.363421456157191E-01  0.330076581432650E+01
     0.100799999999999E+02  0.293766581916288E-02  0.303435607574305E+00  0.319027852254073E-01  0.329528326708807E+01
     0.100899999999999E+02  0.253456801491192E-02  0.303948906847752E+00  0.274329543346916E-01  0.328979787978725E+01
     0.100999999999999E+02  0.212617838828644E-02  0.304463596001055E+00  0.229354769353682E-01  0.328430475176136E+01
     0.101099999999999E+02  0.171276370308204E-02  0.304980066809849E+00  0.184136906713566E-01  0.327879940534752E+01
     0.101199999999999E+02  0.129463286152143E-02  0.305498674277282E+00  0.138713959093465E-01  0.327327784318763E+01
     0.101299999999999E+02  0.872132710407203E-03  0.306019731863697E+00  0.931279810007951E-02  0.326773659957834E+01
     0.101399999999999E+02  0.445643304605836E-03  0.306543507181859E+00  0.474244414272037E-02  0.326217278504700E+01
     0.101499999999999E+02  0.155726801467360E-04  0.307070218218994E+00  0.165153570473717E-03  0.325658412342334E+01
     0.101599999999999E+02  -.417648804161175E-03  0.307600030140872E+00  -.441405453233088E-02  0.325096898078142E+01
     0.101699999999999E+02  -.853574491605169E-03  0.308133052726659E+00  -.899003789203911E-02  0.324532638574174E+01
     0.101799999999999E+02  -.129174774870155E-02  0.308669338475968E+00  -.135576096345355E-01  0.323965604075098E+01
     0.101899999999999E+02  -.173170850768312E-02  0.309208881421850E+00  -.181116180025902E-01  0.323395832409086E+01
     0.101999999999999E+02  -.217299995190978E-02  0.309751616675193E+00  -.226470260783217E-01  0.322823428250892E+01
     0.102099999999998E+02  -.261517526262822E-02  0.310297420717435E+00  -.271589903768657E-01  0.322248561450587E+01
     0.102199999999998E+02  -.305780434375902E-02  0.310846112449562E+00  -.316429371914746E-01  0.321671464445755E+01
     0.102299999999998E+02  -.350048044016460E-02  0.311397454996160E+00  -.360946355992043E-01  0.321092428788932E+01
     0.102399999999998E+02  -.394282656481004E-02  0.311951158253955E+00  -.405102660859575E-01  0.320511800835429E+01
     0.102499999999998E+02  -.438450165103799E-02  0.312506882164901E+00  -.448864838149449E-01  0.319929976649294E+01
     0.102599999999998E+02  -.482520634820549E-02  0.313064240684369E+00  -.492204756455941E-01  0.319347396196685E+01
     0.102699999999998E+02  -.526468838177174E-02  0.313622806405773E+00  -.535100101042867E-01  0.318764536906170E+01
     0.102799999999998E+02  -.570274740294718E-02  0.314182115793871E+00  -.577534796156035E-01  0.318181906684331E+01
     0.102899999999998E+02  -.613923925814608E-02  0.314741674970225E+00  -.619499344198852E-01  0.317600036482343E+01
     0.102999999999998E+02  -.657407961455525E-02  0.315300965986108E+00  -.660991077258134E-01  0.317019472514842E+01
     0.103099999999998E+02  -.700724688528664E-02  0.315859453510432E+00  -.702014317747601E-01  0.316440768236447E+01
     0.103199999999998E+02  -.743878440578372E-02  0.316416591853457E+00  -.742580446243843E-01  0.315864476183513E+01
     0.103299999999998E+02  -.786880182212268E-02  0.316971832240970E+00  -.782707875880955E-01  0.315291139789434E+01
     0.103399999999998E+02  -.829747566182970E-02  0.317524630248686E+00  -.822421933955909E-01  0.314721285280848E+01
     0.103499999999998E+02  -.872504906835214E-02  0.318074453302843E+00  -.861754652622517E-01  0.314155413759589E+01
     0.103599999999998E+02  -.915183069160164E-02  0.318620788150369E+00  -.900744471737170E-01  0.313593993571530E+01
     0.103699999999998E+02  -.957819273853655E-02  0.319163148200920E+00  -.939435858016056E-01  0.313037453058236E+01
     0.103799999999998E+02  -.100045681995002E-01  0.319701080643435E+00  -.977878845671309E-01  0.312486173781183E+01
     0.103899999999998E+02  -.104314472781277E-01  0.320234173241655E+00  -.101612850463804E+00  0.311940484301089E+01
     0.103999999999998E+02  -.108593730640385E-01  0.320762060716507E+00  -.105424434329638E+00  0.311400654586874E+01
     0.104099999999998E+02  -.112889364990030E-01  0.321284430628242E+00  -.109228965332481E+00  0.310866891119969E+01
     0.104199999999998E+02  -.117207706978368E-01  0.321801028677590E+00  -.113033080491878E+00  0.310339332750502E+01
     0.104299999999998E+02  -.121555446950361E-01  0.322311663353157E+00  -.116843650109881E+00  0.309818047352079E+01
     0.104399999999998E+02  -.125939566970044E-01  0.322816209861383E+00  -.120667700022848E+00  0.309303029311921E+01
     0.104499999999998E+02  -.130367269269878E-01  0.323314613285756E+00  -.124512331611770E+00  0.308794197882834E+01
     0.104599999999998E+02  -.134845901560889E-01  0.323806890933174E+00  -.128384640527576E+00  0.308291396413230E+01
     0.104699999999998E+02  -.139382880180612E-01  0.324293133837447E+00  -.132291635092588E+00  0.307794392460997E+01
     0.104799999999998E+02  -.143985612084172E-01  0.324773507402328E+00  -.136240155335511E+00  0.307302878786844E+01
     0.104899999999998E+02  -.148661416695695E-01  0.325248251179339E+00  -.140236793603945E+00  0.306816475212577E+01
     0.104999999999998E+02  -.153417448629487E-01  0.325717677788326E+00  -.144287817673338E+00  0.306334731319943E+01
     0.105099999999998E+02  -.158260622267099E-01  0.326182171001267E+00  -.148399097237848E+00  0.305857129956024E+01
     0.105199999999998E+02  -.163197539137150E-01  0.326642183021719E+00  -.152576034626637E+00  0.305383091502127E+01
     0.105299999999998E+02  -.168234418987063E-01  0.327098231003647E+00  -.156823500534814E+00  0.304911978854230E+01
     0.105399999999998E+02  -.173377035368472E-01  0.327550892863524E+00  -.161145775499540E+00  0.304443103055031E+01
     0.105499999999998E+02  -.178630656473782E-01  0.328000802448817E+00  -.165546497780114E+00  0.303975729510004E+01
     0.105599999999998E+02  -.183999991870782E-01  0.328448644133707E+00  -.170028618224983E+00  0.303509084713124E+01
     0.105699999999998E+02  -.189489145680328E-01  0.328895146919315E+00  -.174594362622414E+00  0.303042363401950E+01
     0.105799999999998E+02  -.195101576636654E-01  0.329341078120648E+00  -.179245201940605E+00  0.302574736056652E+01
     0.105899999999998E+02  -.200840065358834E-01  0.329787236725802E+00  -.183981830764435E+00  0.302105356653572E+01
     0.105999999999998E+02  -.206706689052183E-01  0.330234446514826E+00  -.188804154134887E+00  0.301633370580930E+01
     0.106099999999998E+02  -.212702803746188E-01  0.330683549025999E+00  -.193711282889242E+00  0.301157922622550E+01
     0.106199999999998E+02  -.218829034070225E-01  0.331135396456193E+00  -.198701537493419E+00  0.300678164914913E+01
     0.106299999999998E+02  -.225085270464120E-01  0.331590844579570E+00  -.203772460246953E+00  0.300193264783689E+01
     0.106399999999998E+02  -.231470673626490E-01  0.332050745765222E+00  -.208920835634388E+00  0.299702412367942E+01
     0.106499999999998E+02  -.237983685914347E-01  0.332515942169710E+00  -.214142718489763E+00  0.299204827943687E+01
     0.106599999999998E+02  -.244622049329288E-01  0.332987259174792E+00  -.219433469540472E+00  0.298699768863185E+01
     0.106699999999998E+02  -.251382829655933E-01  0.333465499134260E+00  -.224787797801383E+00  0.298186536032416E+01
     0.106799999999998E+02  -.258262446259523E-01  0.333951435486820E+00  -.230199809203408E+00  0.297664479856352E+01
     0.106899999999998E+02  -.265256707002042E-01  0.334445807284537E+00  -.235663060764110E+00  0.297133005589906E+01
     0.106999999999998E+02  -.272360847697271E-01  0.334949314178637E+00  -.241170619541027E+00  0.296591578041683E+01
     0.107099999999998E+02  -.279569575499394E-01  0.335462611896604E+00  -.246715125556251E+00  0.296039725587658E+01
     0.107199999999998E+02  -.286877115602615E-01  0.335986308236687E+00  -.252288857841140E+00  0.295477043462446E+01
     0.107299999999998E+02  -.294277260621907E-01  0.336520959598165E+00  -.257883802724967E+00  0.294903196306869E+01
     0.107399999999998E+02  -.301763422027497E-01  0.337067068058204E+00  -.263491723481885E+00  0.294317919961648E+01
     0.107499999999998E+02  -.309328683015317E-01  0.337625078999001E+00  -.269104230455106E+00  0.293721022508189E+01
     0.107599999999998E+02  -.316965852214710E-01  0.338195379282029E+00  -.274712850798262E+00  0.293112384568264E+01
     0.107699999999998E+02  -.324667517658246E-01  0.338778295959962E+00  -.280309097007036E+00  0.292491958884780E+01
     0.107799999999998E+02  -.332426100470693E-01  0.339374095510985E+00  -.285884533463013E+00  0.291859769215514E+01
     0.107899999999998E+02  -.340233907769258E-01  0.339982983574985E+00  -.291430840270481E+00  0.291215908580513E+01
     0.107999999999998E+02  -.348083184307515E-01  0.340605105166401E+00  -.296939873737113E+00  0.290560536911704E+01
     0.108099999999998E+02  -.355966162440671E-01  0.341240545334506E+00  -.302403722929402E+00  0.289893878159875E+01
     0.108199999999998E+02  -.363875110035057E-01  0.341889330238463E+00  -.307814761818173E+00  0.289216216919558E+01
     0.108299999999998E+02  -.371802375994659E-01  0.342551428601629E+00  -.313165696621143E+00  0.288527894636526E+01
     0.108399999999998E+02  -.379740433127762E-01  0.343226753507461E+00  -.318449608042686E+00  0.287829305465191E+01
     0.108499999999998E+02  -.387681918127114E-01  0.343915164497818E+00  -.323659988204487E+00  0.287120891844667E+01
     0.108599999999998E+02  -.395619668488922E-01  0.344616469933458E+00  -.328790772154220E+00  0.286403139862233E+01
     0.108699999999998E+02  -.403546756246624E-01  0.345330429576241E+00  -.333836363928838E+00  0.285676574471736E+01
     0.108799999999998E+02  -.411456518443376E-01  0.346056757352728E+00  -.338791657232576E+00  0.284941754632080E+01
     0.108899999999998E+02  -.419342584317202E-01  0.346795124259665E+00  -.343652050869711E+00  0.284199268427509E+01
     0.108999999999998E+02  -.427198899216303E-01  0.347545161373138E+00  -.348413459141019E+00  0.283449728227009E+01
     0.109099999999998E+02  -.435019745305294E-01  0.348306462925032E+00  -.353072317474934E+00  0.282693765935001E+01
     0.109199999999998E+02  -.442799759162908E-01  0.349078589412553E+00  -.357625583617058E+00  0.281932028379795E+01
     0.109299999999998E+02  -.450533946406646E-01  0.349861070709400E+00  -.362070734742981E+00  0.281165172879967E+01
     0.109399999999998E+02  -.458217693511722E-01  0.350653409150068E+00  -.366405760891837E+00  0.280393863022359E+01
     0.109499999999998E+02  -.465846777017700E-01  0.351455082562188E+00  -.370629155138781E+00  0.279618764678724E+01
     0.109599999999998E+02  -.473417370339480E-01  0.352265547225347E+00  -.374739900937424E+00  0.278840542281398E+01
     0.109699999999998E+02  -.480926048414141E-01  0.353084240738649E+00  -.378737457063654E+00  0.278059855371882E+01
     0.109799999999998E+02  -.488369790427956E-01  0.353910584783166E+00  -.382621740586645E+00  0.277277355430011E+01
     0.109899999999998E+02  -.495745980872542E-01  0.354743987769435E+00  -.386393108276772E+00  0.276493682985542E+01
     0.109999999999998E+02  -.503052409180418E-01  0.355583847363998E+00  -.390052336838851E+00  0.275709465008712E+01
     0.110099999999998E+02  -.510287268183605E-01  0.356429552892972E+00  -.393600602329290E+00  0.274925312571498E+01
     0.110199999999998E+02  -.517449151629303E-01  0.357280487624209E+00  -.397039459082967E+00  0.274141818767225E+01
     0.110299999999998E+02  -.524537050970388E-01  0.358136030933119E+00  -.400370818437290E+00  0.273359556872695E+01
     0.110399999999998E+02  -.531550351628691E-01  0.358995560360354E+00  -.403596927500643E+00  0.272579078734241E+01
     0.110499999999998E+02  -.538488828903041E-01  0.359858453572275E+00  -.406720348168979E+00  0.271800913357146E+01
     0.110599999999998E+02  -.545352643667265E-01  0.360724090237611E+00  -.409743936551822E+00  0.271025565676386E+01
     0.110699999999998E+02  -.552142337970347E-01  0.361591853835350E+00  -.412670822925143E+00  0.270253515486211E+01
     0.110799999999998E+02  -.558858830618023E-01  0.362461133410498E+00  -.415504392286840E+00  0.269485216505893E+01
     0.110899999999998E+02  -.565503412779360E-01  0.363331325294835E+00  -.418248265550890E+00  0.268721095559792E+01
     0.110999999999998E+02  -.572077743625714E-01  0.364201834810339E+00  -.420906281378610E+00  0.267961551850864E+01
     0.111099999999998E+02  -.578583845972787E-01  0.365072077972195E+00  -.423482478612121E+00  0.267206956308652E+01
     0.111199999999998E+02  -.585024101863203E-01  0.365941483207637E+00  -.425981079246262E+00  0.266457650994724E+01
     0.111299999999998E+02  -.591401247990730E-01  0.366809493105192E+00  -.428406471848352E+00  0.265713948551121E+01
     0.111399999999998E+02  -.597718370840663E-01  0.367675566206829E+00  -.430763195317635E+00  0.264976131680073E+01
     0.111499999999998E+02  -.603978901390019E-01  0.368539178853008E+00  -.433055922858478E+00  0.264244452646260E+01
     0.111599999999998E+02  -.610186609191510E-01  0.369399827087558E+00  -.435289446033558E+00  0.263519132795929E+01
     0.111699999999998E+02  -.616345595646146E-01  0.370257028626021E+00  -.437468658757600E+00  0.262800362090350E+01
     0.111799999999998E+02  -.622460286256761E-01  0.371110324887283E+00  -.439598541092658E+00  0.262088298654250E+01
     0.111899999999998E+02  -.628535421650227E-01  0.371959283084604E+00  -.441684142712209E+00  0.261383068342799E+01
     0.111999999999998E+02  -.634576047153674E-01  0.372803498368012E+00  -.443730565909965E+00  0.260684764333678E+01
     0.112099999999998E+02  -.640587500719472E-01  0.373642596006062E+00  -.445742948045624E+00  0.259993446753339E+01
     0.112199999999998E+02  -.646575399004445E-01  0.374476233590999E+00  -.447726443336575E+00  0.259309142348953E+01
     0.112299999999998E+02  -.652545621429359E-01  0.375304103247608E+00  -.449686203927102E+00  0.258631844219573E+01
