#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.978999999999986E+01  0.128864418231011E-01  0.287429322643675E+00  0.155667805504909E+00  0.347213703425047E+01
     0.979999999999986E+01  0.125662567333171E-01  0.288040901710874E+00  0.151172155190508E+00  0.346513403464071E+01
     0.980999999999986E+01  0.122478532126755E-01  0.288647117834216E+00  0.146738573100940E+00  0.345821144858734E+01
     0.981999999999986E+01  0.119307504796604E-01  0.289247838008139E+00  0.142360419189757E+00  0.345137076990832E+01
     0.982999999999986E+01  0.116144602070454E-01  0.289842972560351E+00  0.138031014460144E+00  0.344461290696751E+01
     0.983999999999986E+01  0.112984907771474E-01  0.290432475600468E+00  0.133743696524158E+00  0.343793818516317E+01
     0.984999999999986E+01  0.109823515634656E-01  0.291016345034750E+00  0.129491874415131E+00  0.343134635475998E+01
     0.985999999999986E+01  0.106655571928725E-01  0.291594622145994E+00  0.125269082148426E+00  0.342483660394753E+01
     0.986999999999986E+01  0.103476317426846E-01  0.292167390742728E+00  0.121069030540667E+00  0.341840757696324E+01
     0.987999999999986E+01  0.100281128277753E-01  0.292734775886821E+00  0.116885656816990E+00  0.341205739707422E+01
     0.988999999999986E+01  0.970655553412580E-02  0.293296942213523E+00  0.112713171556417E+00  0.340578369417042E+01
     0.989999999999986E+01  0.938253615708950E-02  0.293854091862580E+00  0.108546102550568E+00  0.339958363668210E+01
     0.990999999999986E+01  0.905565570520961E-02  0.294406462043500E+00  0.104379335181091E+00  0.339345396749561E+01
     0.991999999999986E+01  0.872554313303020E-02  0.294954322262034E+00  0.100208148949591E+00  0.338739104350690E+01
     0.992999999999986E+01  0.839185826996136E-02  0.295497971238623E+00  0.960282498322631E-01  0.338139087841864E+01
     0.993999999999986E+01  0.805429441570893E-02  0.296037733552773E+00  0.918357981667365E-01  0.337544918835670E+01
     0.994999999999986E+01  0.771258057679336E-02  0.296573956050050E+00  0.876274318198998E-01  0.336956143985450E+01
     0.995999999999986E+01  0.736648332304601E-02  0.297107004050618E+00  0.834002844308458E-01  0.336372289973122E+01
     0.996999999999985E+01  0.701580824708192E-02  0.297637257400032E+00  0.791519985660786E-01  0.335792868636875E+01
     0.997999999999985E+01  0.666040101443066E-02  0.298165106404114E+00  0.748807336748746E-01  0.335217382187844E+01
     0.998999999999985E+01  0.630014799650014E-02  0.298690947690562E+00  0.705851687826395E-01  0.334645328463664E+01
     0.999999999999985E+01  0.593497648284580E-02  0.299215180040046E+00  0.662644999097256E-01  0.334076206166280E+01
     0.100099999999999E+02  0.556485447394817E-02  0.299738200229322E+00  0.619184322595676E-01  0.333509520031284E+01
     0.100199999999999E+02  0.518979005960907E-02  0.300260398928156E+00  0.575471672691044E-01  0.332944785876525E+01
     0.100299999999999E+02  0.480983039247374E-02  0.300782156690724E+00  0.531513846709474E-01  0.332381535478710E+01
     0.100399999999999E+02  0.442506026988632E-02  0.301303840080589E+00  0.487322197671163E-01  0.331819321228377E+01
     0.100499999999999E+02  0.403560034101214E-02  0.301825797966503E+00  0.442912361661182E-01  0.331257720515721E+01
     0.100599999999999E+02  0.364160495944854E-02  0.302348358024129E+00  0.398303942831408E-01  0.330696339802463E+01
     0.100699999999999E+02  0.324325970471062E-02  0.302871823476292E+00  0.353520159501467E-01  0.330134818338245E+01
     0.100799999999999E+02  0.284077859867138E-02  0.303396470101709E+00  0.308587455242598E-01  0.329572831483809E+01
     0.100899999999999E+02  0.243440104555648E-02  0.303922543539308E+00  0.263535079217635E-01  0.329010093607431E+01
     0.100999999999999E+02  0.202438852623077E-02  0.304450256912204E+00  0.218394640383709E-01  0.328446360525800E+01
     0.101099999999999E+02  0.161102107934208E-02  0.304979788792300E+00  0.173199640444241E-01  0.327881431465558E+01
     0.101199999999999E+02  0.119459360349405E-02  0.305511281523181E+00  0.127984990667751E-01  0.327315150527102E+01
     0.101299999999999E+02  0.775412015793009E-03  0.306044839915747E+00  0.827865178453292E-02  0.326747407637791E+01
     0.101399999999999E+02  0.353789303087604E-03  0.306580530327659E+00  0.376404647586231E-02  0.326178138987453E+01
     0.101499999999999E+02  -.699584971293188E-04  0.307118380134247E+00  -.741700944027042E-03  0.325607326944939E+01
     0.101599999999999E+02  -.495516348659963E-03  0.307658377595251E+00  -.523503235563060E-02  0.325034999460167E+01
     0.101699999999999E+02  -.922574264091924E-03  0.308200472118292E+00  -.971249581411983E-02  0.324461228961879E+01
     0.101799999999999E+02  -.135083131031211E-02  0.308744574916692E+00  -.141707923623807E-01  0.323886130766770E+01
     0.101899999999999E+02  -.177999953522767E-02  0.309290560055888E+00  -.186068207916802E-01  0.323309861020959E+01
     0.101999999999999E+02  -.220980777939461E-02  0.309838265879458E+00  -.230177198900321E-01  0.322732614199613E+01
     0.102099999999998E+02  -.264000533726971E-02  0.310387496802508E+00  -.274009077524918E-01  0.322154620195129E+01
     0.102199999999998E+02  -.307036543390105E-02  0.310938025457095E+00  -.317541177644333E-01  0.321576141028272E+01
     0.102299999999998E+02  -.350068848443952E-02  0.311489595171246E+00  -.360754309117307E-01  0.320997467220291E+01
     0.102399999999998E+02  -.393080510543542E-02  0.312041922760218E+00  -.403633041152124E-01  0.320418913867038E+01
     0.102499999999998E+02  -.436057884897201E-02  0.312594701605843E+00  -.446165943351742E-01  0.319840816458592E+01
     0.102599999999998E+02  -.478990863275919E-02  0.313147604997093E+00  -.488345782390035E-01  0.319263526489816E+01
     0.102699999999998E+02  -.521873084193647E-02  0.313700289702521E+00  -.530169672762436E-01  0.318687406908600E+01
     0.102799999999998E+02  -.564702108091986E-02  0.314252399742965E+00  -.571639180539792E-01  0.318112827449318E+01
     0.102899999999998E+02  -.607479555665225E-02  0.314803570330764E+00  -.612760379556020E-01  0.317540159899264E+01
     0.102999999999998E+02  -.650211207776019E-02  0.315353431939980E+00  -.653543859940332E-01  0.316969773345526E+01
     0.103099999999998E+02  -.692907065748272E-02  0.315901614470555E+00  -.694004689370646E-01  0.316402029449026E+01
     0.103199999999998E+02  -.735581371182215E-02  0.316447751468097E+00  -.734162327873283E-01  0.315837277791166E+01
     0.103299999999998E+02  -.778252584807038E-02  0.316991484360156E+00  -.774040497414282E-01  0.315275851336958E+01
     0.103399999999998E+02  -.820943324263235E-02  0.317532466669247E+00  -.813667007914106E-01  0.314718062056507E+01
     0.103499999999998E+02  -.863680261110500E-02  0.318070368162856E+00  -.853073541691371E-01  0.314164196744391E+01
     0.103599999999998E+02  -.906493977741873E-02  0.318604878900811E+00  -.892295398660627E-01  0.313614513073988E+01
     0.103699999999998E+02  -.949418785283074E-02  0.319135713141177E+00  -.931371204908333E-01  0.313069235920960E+01
     0.103799999999998E+02  -.992492503947950E-02  0.319662613066922E+00  -.970342587536214E-01  0.312528553987156E+01
     0.103899999999998E+02  -.103575620770404E-01  0.320185352297097E+00  -.100925381889435E+00  0.311992616753127E+01
     0.103999999999998E+02  -.107925393545580E-01  0.320703739148257E+00  -.104815143351296E+00  0.311461531784219E+01
     0.104099999999998E+02  -.112303237131142E-01  0.321217619614200E+00  -.108708382122207E+00  0.310935362411946E+01
     0.104199999999998E+02  -.116714049680415E-01  0.321726880034790E+00  -.112610080007189E+00  0.310414125809059E+01
     0.104299999999998E+02  -.121162921823905E-01  0.322231449427760E+00  -.116525317278520E+00  0.309897791473355E+01
     0.104399999999998E+02  -.125655097257771E-01  0.322731301460743E+00  -.120459227054341E+00  0.309386280131971E+01
     0.104499999999998E+02  -.130195931549590E-01  0.323226456044457E+00  -.124416948797037E+00  0.308879463074571E+01
     0.104599999999998E+02  -.134790849541888E-01  0.323716980531842E+00  -.128403581320620E+00  0.308377161920539E+01
     0.104699999999998E+02  -.139445301745966E-01  0.324202990512015E+00  -.132424135696512E+00  0.307879148822022E+01
     0.104799999999998E+02  -.144164720127662E-01  0.324684650192032E+00  -.136483488446625E+00  0.307385147101450E+01
     0.104899999999998E+02  -.148954473689100E-01  0.325162172363678E+00  -.140586335408181E+00  0.306894832318942E+01
     0.104999999999998E+02  -.153819824249131E-01  0.325635817956697E+00  -.144737146649151E+00  0.306407833761916E+01
     0.105099999999998E+02  -.158765882818812E-01  0.326105895183987E+00  -.148940122805220E+00  0.305923736346044E+01
     0.105199999999998E+02  -.163797566958388E-01  0.326572758288287E+00  -.153199153200054E+00  0.305442082913733E+01
     0.105299999999998E+02  -.168919559484915E-01  0.327036805903624E+00  -.157517776096585E+00  0.304962376913313E+01
     0.105399999999998E+02  -.174136268883256E-01  0.327498479048486E+00  -.161899141415101E+00  0.304484085439134E+01
     0.105499999999998E+02  -.179451791748324E-01  0.327958258770797E+00  -.166345976235624E+00  0.304006642610038E+01
     0.105599999999998E+02  -.184869877561453E-01  0.328416663467858E+00  -.170860553383960E+00  0.303529453260871E+01
     0.105699999999998E+02  -.190393896075163E-01  0.328874245906946E+00  -.175444663379693E+00  0.303051896919091E+01
     0.105799999999998E+02  -.196026807549565E-01  0.329331589974497E+00  -.180099590000623E+00  0.302573332036044E+01
     0.105899999999998E+02  -.201771136051290E-01  0.329789307183648E+00  -.184826089692221E+00  0.302093100440124E+01
     0.105999999999998E+02  -.207628945992548E-01  0.330248032971274E+00  -.189624375022593E+00  0.301610531976914E+01
     0.106099999999998E+02  -.213601822054073E-01  0.330708422816757E+00  -.194494102352922E+00  0.301124949299418E+01
     0.106199999999998E+02  -.219690852600705E-01  0.331171148215241E+00  -.199434363859715E+00  0.300635672769865E+01
     0.106299999999998E+02  -.225896616666410E-01  0.331636892538480E+00  -.204443684011626E+00  0.300142025433072E+01
     0.106399999999998E+02  -.232219174551271E-01  0.332106346816129E+00  -.209520020565563E+00  0.299643338020332E+01
     0.106499999999998E+02  -.238658062042945E-01  0.332580205470018E+00  -.214660770109388E+00  0.299138953941921E+01
     0.106599999999998E+02  -.245212288244336E-01  0.333059162033076E+00  -.219862778138054E+00  0.298628234226005E+01
     0.106699999999998E+02  -.251880336962553E-01  0.333543904883576E+00  -.225122353610275E+00  0.298110562361665E+01
     0.106799999999998E+02  -.258660171588043E-01  0.334035113024167E+00  -.230435287891232E+00  0.297585349004161E+01
     0.106899999999998E+02  -.265549243369667E-01  0.334533451933600E+00  -.235796877945789E+00  0.297052036501419E+01
     0.106999999999998E+02  -.272544502970899E-01  0.335039569517546E+00  -.241201953606248E+00  0.296510103201960E+01
     0.107099999999998E+02  -.279642415174377E-01  0.335554092183112E+00  -.246644908699343E+00  0.295959067506216E+01
     0.107199999999998E+02  -.286838976585335E-01  0.336077621059876E+00  -.252119735778454E+00  0.295398491625351E+01
     0.107299999999998E+02  -.294129736172541E-01  0.336610728388403E+00  -.257620064172329E+00  0.294827985014222E+01
     0.107399999999998E+02  -.301509818472574E-01  0.337153954095335E+00  -.263139201027037E+00  0.294247207448148E+01
     0.107499999999998E+02  -.308973949276281E-01  0.337707802572265E+00  -.268670174989478E+00  0.293655871716457E+01
     0.107599999999998E+02  -.316516483607592E-01  0.338272739673815E+00  -.274205782153032E+00  0.293053745909500E+01
     0.107699999999998E+02  -.324131435801223E-01  0.338849189948538E+00  -.279738633865028E+00  0.292440655279749E+01
     0.107799999999998E+02  -.331812511481353E-01  0.339437534114580E+00  -.285261205977325E+00  0.291816483661846E+01
     0.107899999999998E+02  -.339553141241695E-01  0.340038106790425E+00  -.290765889108912E+00  0.291181174440827E+01
     0.107999999999998E+02  -.347346515825857E-01  0.340651194489507E+00  -.296245039481274E+00  0.290534731062285E+01
     0.108099999999998E+02  -.355185622607237E-01  0.341277033886051E+00  -.301691029885053E+00  0.289877217082776E+01
     0.108199999999998E+02  -.363063283168297E-01  0.341915810358190E+00  -.307096300339113E+00  0.289208755763323E+01
     0.108299999999998E+02  -.370972191779253E-01  0.342567656813086E+00  -.312453408010234E+00  0.288529529213395E+01
     0.108399999999998E+02  -.378904954578441E-01  0.343232652797718E+00  -.317755075974903E+00  0.287839777096998E+01
     0.108499999999998E+02  -.386854129257794E-01  0.343910823897812E+00  -.322994240421989E+00  0.287139794916733E+01
     0.108599999999998E+02  -.394812265058488E-01  0.344602141426419E+00  -.328164095916814E+00  0.286429931895469E+01
     0.108699999999998E+02  -.402771942882958E-01  0.345306522402618E+00  -.333258138372814E+00  0.285710588478917E+01
     0.108799999999998E+02  -.410725815331274E-01  0.346023829819930E+00  -.338270205406561E+00  0.284982213485522E+01
     0.108899999999998E+02  -.418666646470502E-01  0.346753873203007E+00  -.343194513783972E+00  0.284245300932994E+01
     0.108999999999998E+02  -.426587351147669E-01  0.347496409450345E+00  -.348025693700956E+00  0.283500386573073E+01
     0.109099999999998E+02  -.434481033656029E-01  0.348251143959721E+00  -.352758819677086E+00  0.282748044168214E+01
     0.109199999999998E+02  -.442341025567252E-01  0.349017732032147E+00  -.357389437880497E+00  0.281988881545265E+01
     0.109299999999998E+02  -.450160922541076E-01  0.349795780549166E+00  -.361913589739090E+00  0.281223536462306E+01
     0.109399999999998E+02  -.457934619926039E-01  0.350584849917152E+00  -.366327831732977E+00  0.280452672325416E+01
     0.109499999999998E+02  -.465656346965206E-01  0.351384456271324E+00  -.370629251300283E+00  0.279676973792283E+01
     0.109599999999998E+02  -.473320699423012E-01  0.352194073930853E+00  -.374815478826356E+00  0.278897142299329E+01
     0.109699999999998E+02  -.480922670451154E-01  0.353013138095350E+00  -.378884695721677E+00  0.278113891548383E+01
     0.109799999999998E+02  -.488457679513694E-01  0.353841047771654E+00  -.382835638627246E+00  0.277327942987939E+01
     0.109899999999998E+02  -.495921599196287E-01  0.354677168918477E+00  -.386667599818563E+00  0.276540021322743E+01
     0.109999999999998E+02  -.503310779728703E-01  0.355520837795083E+00  -.390380423907970E+00  0.275750850083861E+01
     0.110099999999998E+02  -.510622071056019E-01  0.356371364498706E+00  -.393974500971552E+00  0.274961147289549E+01
     0.110199999999998E+02  -.517852842300892E-01  0.357228036673941E+00  -.397450756249964E+00  0.274171621225266E+01
     0.110299999999998E+02  -.525000998469829E-01  0.358090123375805E+00  -.400810636594198E+00  0.273382966368967E+01
     0.110399999999998E+02  -.532064994265313E-01  0.358956879066727E+00  -.404056093843497E+00  0.272595859485600E+01
     0.110499999999998E+02  -.539043844879799E-01  0.359827547726190E+00  -.407189565338492E+00  0.271810955912343E+01
     0.110599999999998E+02  -.545937133661798E-01  0.360701367050469E+00  -.410213951784176E+00  0.271028886053737E+01
     0.110699999999998E+02  -.552745016559217E-01  0.361577572718364E+00  -.413132592685701E+00  0.270250252103606E+01
     0.110799999999998E+02  -.559468223266084E-01  0.362455402697878E+00  -.415949239588210E+00  0.269475625008138E+01
