#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.425199999999997E+02  0.117523369119748E+01  0.229094015471856E-01  0.850571384935167E+00  0.165806014139796E-01
     0.425299999999997E+02  0.117512507555032E+01  0.229129702739496E-01  0.850649841976712E+00  0.165862468160035E-01
     0.425399999999997E+02  0.117501802635750E+01  0.229176456704062E-01  0.850727148940393E+00  0.165926504311168E-01
     0.425499999999996E+02  0.117491268613869E+01  0.229232710946173E-01  0.850803206466873E+00  0.165996952625529E-01
     0.425599999999996E+02  0.117480917895634E+01  0.229296731079245E-01  0.850877928971573E+00  0.166072525781578E-01
     0.425699999999996E+02  0.117470760846718E+01  0.229366636112724E-01  0.850951246012157E+00  0.166151835049763E-01
     0.425799999999996E+02  0.117460805620461E+01  0.229440422156298E-01  0.851023103482805E+00  0.166233407898442E-01
     0.425899999999996E+02  0.117451058012272E+01  0.229515988254648E-01  0.851093464612963E+00  0.166315707098446E-01
     0.425999999999996E+02  0.117441521343196E+01  0.229591164094858E-01  0.851162310749149E+00  0.166397151129794E-01
     0.426099999999996E+02  0.117432196375446E+01  0.229663739278757E-01  0.851229641899855E+00  0.166476135657559E-01
     0.426199999999996E+02  0.117423081262446E+01  0.229731493801764E-01  0.851295477025819E+00  0.166551055807095E-01
     0.426299999999996E+02  0.117414171535515E+01  0.229792229330538E-01  0.851359854060942E+00  0.166620328933641E-01
     0.426399999999996E+02  0.117405460128862E+01  0.229843800826299E-01  0.851422829652927E+00  0.166682417549338E-01
     0.426499999999996E+02  0.117396937443935E+01  0.229884148021458E-01  0.851484478617226E+00  0.166735852043753E-01
     0.426599999999996E+02  0.117388591453502E+01  0.229911326227057E-01  0.851544893103121E+00  0.166779252814159E-01
     0.426699999999996E+02  0.117380407845033E+01  0.229923535929508E-01  0.851604181476532E+00  0.166811351410485E-01
     0.426799999999996E+02  0.117372370202149E+01  0.229919150629602E-01  0.851662466930259E+00  0.166831010298650E-01
     0.426899999999996E+02  0.117364460222016E+01  0.229896742386201E-01  0.851719885838723E+00  0.166837240855933E-01
     0.426999999999996E+02  0.117356657965703E+01  0.229855104552447E-01  0.851776585880491E+00  0.166829219233650E-01
     0.427099999999996E+02  0.117348942137683E+01  0.229793271234023E-01  0.851832723957864E+00  0.166806299755818E-01
     0.427199999999996E+02  0.117341290389902E+01  0.229710533056419E-01  0.851888463948175E+00  0.166768025567060E-01
     0.427299999999996E+02  0.117333679645143E+01  0.229606448899909E-01  0.851943974326057E+00  0.166714136297675E-01
     0.427399999999996E+02  0.117326086433926E+01  0.229480853345005E-01  0.851999425699539E+00  0.166644572576869E-01
     0.427499999999996E+02  0.117318487238756E+01  0.229333859664564E-01  0.852054988305255E+00  0.166559477294332E-01
     0.427599999999996E+02  0.117310858839349E+01  0.229165858298267E-01  0.852110829509173E+00  0.166459193583381E-01
     0.427699999999996E+02  0.117303178652456E+01  0.228977510847037E-01  0.852167111359060E+00  0.166344259572733E-01
     0.427799999999996E+02  0.117295425060044E+01  0.228769739725374E-01  0.852223988233361E+00  0.166215400026100E-01
     0.427899999999996E+02  0.117287577719939E+01  0.228543713704632E-01  0.852281604628340E+00  0.166073515056309E-01
     0.427999999999996E+02  0.117279617853565E+01  0.228300829666745E-01  0.852340093121461E+00  0.165919666161280E-01
     0.428099999999996E+02  0.117271528506001E+01  0.228042690962505E-01  0.852399572544063E+00  0.165755059880787E-01
     0.428199999999996E+02  0.117263294774375E+01  0.227771082829291E-01  0.852460146390826E+00  0.165581029414061E-01
     0.428299999999996E+02  0.117254904001409E+01  0.227487945368271E-01  0.852521901487454E+00  0.165399014567870E-01
     0.428399999999996E+02  0.117246345931792E+01  0.227195344609965E-01  0.852584906931672E+00  0.165210540422542E-01
     0.428499999999996E+02  0.117237612829941E+01  0.226895442209846E-01  0.852649213316413E+00  0.165017195109500E-01
     0.428599999999996E+02  0.117228699558541E+01  0.226590464312917E-01  0.852714852237978E+00  0.164820607089168E-01
     0.428699999999996E+02  0.117219603618046E+01  0.226282670109712E-01  0.852781836086432E+00  0.164622422303595E-01
     0.428799999999996E+02  0.117210325148046E+01  0.225974320577757E-01  0.852850158110456E+00  0.164424281555588E-01
     0.428899999999996E+02  0.117200866891992E+01  0.225667647864604E-01  0.852919792744660E+00  0.164227798437047E-01
     0.428999999999996E+02  0.117191234127326E+01  0.225364825723647E-01  0.852990696183822E+00  0.164034538095657E-01
     0.429099999999996E+02  0.117181434563415E+01  0.225067941364720E-01  0.853062807185867E+00  0.163845997092850E-01
     0.429199999999996E+02  0.117171478210013E+01  0.224778969030295E-01  0.853136048083500E+00  0.163663584568826E-01
     0.429299999999996E+02  0.117161377219163E+01  0.224499745557431E-01  0.853210325983174E+00  0.163488604893991E-01
     0.429399999999996E+02  0.117151145703506E+01  0.224231948137163E-01  0.853285534129616E+00  0.163322241951763E-01
     0.429499999999996E+02  0.117140799534054E+01  0.223977074438510E-01  0.853361553414052E+00  0.163165545166368E-01
     0.429599999999996E+02  0.117130356120364E+01  0.223736425224728E-01  0.853438254004742E+00  0.163019417361659E-01
     0.429699999999996E+02  0.117119834176029E+01  0.223511089555553E-01  0.853515497079086E+00  0.162884604513674E-01
     0.429799999999996E+02  0.117109253472233E+01  0.223301932641188E-01  0.853593136637456E+00  0.162761687440516E-01
     0.429899999999996E+02  0.117098634582039E+01  0.223109586391580E-01  0.853671021379794E+00  0.162651075458174E-01
     0.429999999999996E+02  0.117087998617909E+01  0.222934442687516E-01  0.853748996626863E+00  0.162553002019563E-01
     0.430099999999996E+02  0.117077366964904E+01  0.222776649387500E-01  0.853826906268773E+00  0.162467522345692E-01
     0.430199999999996E+02  0.117066761011875E+01  0.222636109075114E-01  0.853904594723853E+00  0.162394513051742E-01
     0.430299999999996E+02  0.117056201882969E+01  0.222512480544493E-01  0.853981908891224E+00  0.162333673765947E-01
     0.430399999999996E+02  0.117045710171717E+01  0.222405183015197E-01  0.854058700080381E+00  0.162284530734556E-01
     0.430499999999995E+02  0.117035305680025E+01  0.222313403060838E-01  0.854134825900804E+00  0.162246442400836E-01
     0.430599999999995E+02  0.117025007164453E+01  0.222236104227038E-01  0.854210152094101E+00  0.162218606939118E-01
     0.430699999999995E+02  0.117014832092238E+01  0.222172039302270E-01  0.854284554290470E+00  0.162200071715297E-01
     0.430799999999995E+02  0.117004796409636E+01  0.222119765189017E-01  0.854357919670490E+00  0.162189744632518E-01
     0.430899999999995E+02  0.116994914325265E+01  0.222077660301500E-01  0.854430148512412E+00  0.162186407304136E-01
     0.430999999999995E+02  0.116985198111229E+01  0.222043944389548E-01  0.854501155604447E+00  0.162188729975425E-01
     0.431099999999995E+02  0.116975657924886E+01  0.222016700655926E-01  0.854570871501033E+00  0.162195288090750E-01
     0.431199999999995E+02  0.116966301654133E+01  0.221993899996622E-01  0.854639243601950E+00  0.162204580374246E-01
     0.431299999999995E+02  0.116957134789092E+01  0.221973427151153E-01  0.854706237033479E+00  0.162215048260127E-01
     0.431399999999995E+02  0.116948160322933E+01  0.221953108503844E-01  0.854771835311695E+00  0.162225096474444E-01
     0.431499999999995E+02  0.116939378684416E+01  0.221930741228723E-01  0.854836040769566E+00  0.162233114534496E-01
     0.431599999999995E+02  0.116930787704422E+01  0.221904123422173E-01  0.854898874731864E+00  0.162237498896795E-01
     0.431699999999995E+02  0.116922382618365E+01  0.221871084820905E-01  0.854960377424937E+00  0.162236675451024E-01
     0.431799999999995E+02  0.116914156105860E+01  0.221829517660656E-01  0.855020607612285E+00  0.162229122027634E-01
     0.431899999999995E+02  0.116906098368444E+01  0.221777407195578E-01  0.855079641951437E+00  0.162213390562439E-01
     0.431999999999995E+02  0.116898197245427E+01  0.221712861372363E-01  0.855137574072812E+00  0.162188128544575E-01
     0.432099999999995E+02  0.116890438367225E+01  0.221634139138570E-01  0.855194513386963E+00  0.162152099365976E-01
     0.432199999999995E+02  0.116882805344675E+01  0.221539676863718E-01  0.855250583632606E+00  0.162104201192589E-01
     0.432299999999995E+02  0.116875279992040E+01  0.221428112365480E-01  0.855305921183908E+00  0.162043483990515E-01
     0.432399999999995E+02  0.116867842580540E+01  0.221298306062695E-01  0.855360673141556E+00  0.161969164364803E-01
     0.432499999999995E+02  0.116860472118504E+01  0.221149358821990E-01  0.855414995237670E+00  0.161880637904399E-01
     0.432599999999995E+02  0.116853146653508E+01  0.220980626124508E-01  0.855469049589660E+00  0.161777488773157E-01
     0.432699999999995E+02  0.116845843591267E+01  0.220791728252348E-01  0.855523002342253E+00  0.161659496342496E-01
     0.432799999999995E+02  0.116838540025581E+01  0.220582556278320E-01  0.855577021240048E+00  0.161526638724516E-01
     0.432899999999995E+02  0.116831213073346E+01  0.220353273734664E-01  0.855631273174903E+00  0.161379093132828E-01
     0.432999999999995E+02  0.116823840208472E+01  0.220104313933145E-01  0.855685921753081E+00  0.161217233069569E-01
     0.433099999999995E+02  0.116816399588617E+01  0.219836373006671E-01  0.855741124926502E+00  0.161041622408317E-01
     0.433199999999995E+02  0.116808870368857E+01  0.219550398837648E-01  0.855797032730473E+00  0.160853006511178E-01
     0.433299999999995E+02  0.116801232996793E+01  0.219247576127103E-01  0.855853785167175E+00  0.160652300581674E-01
     0.433399999999995E+02  0.116793469484124E+01  0.218929307937900E-01  0.855911510270072E+00  0.160440575510929E-01
     0.433499999999995E+02  0.116785563650393E+01  0.218597194112644E-01  0.855970322379344E+00  0.160219041521225E-01
     0.433599999999995E+02  0.116777501335326E+01  0.218253007019879E-01  0.856030320652901E+00  0.159989029946961E-01
     0.433699999999995E+02  0.116769270577039E+01  0.217898665119974E-01  0.856091587831477E+00  0.159751973517593E-01
     0.433799999999995E+02  0.116760861754177E+01  0.217536204863932E-01  0.856154189270173E+00  0.159509385520211E-01
     0.433899999999995E+02  0.116752267690934E+01  0.217167751444890E-01  0.856218172242813E+00  0.159262838221226E-01
     0.433999999999995E+02  0.116743483724650E+01  0.216795488913940E-01  0.856283565519699E+00  0.159013940918244E-01
     0.434099999999995E+02  0.116734507736459E+01  0.216421630151164E-01  0.856350379214151E+00  0.158764317975712E-01
     0.434199999999995E+02  0.116725340146079E+01  0.216048387151032E-01  0.856418604888607E+00  0.158515587173070E-01
     0.434299999999995E+02  0.116715983872429E+01  0.215677942041362E-01  0.856488215907190E+00  0.158269338663543E-01
     0.434399999999995E+02  0.116706444262172E+01  0.215312419209027E-01  0.856559168018558E+00  0.158027114807340E-01
     0.434499999999995E+02  0.116696728988654E+01  0.214953858856338E-01  0.856631400150563E+00  0.157790391106656E-01
     0.434599999999995E+02  0.116686847923923E+01  0.214604192261604E-01  0.856704835396708E+00  0.157560558433105E-01
     0.434699999999995E+02  0.116676812986676E+01  0.214265218968137E-01  0.856779382173550E+00  0.157338906702710E-01
     0.434799999999995E+02  0.116666637969002E+01  0.213938586079613E-01  0.856854935527976E+00  0.157126610120451E-01
     0.434899999999995E+02  0.116656338344802E+01  0.213625769797510E-01  0.856931378573544E+00  0.156924714086546E-01
     0.434999999999995E+02  0.116645931062656E+01  0.213328059299576E-01  0.857008584035737E+00  0.156734123830876E-01
     0.435099999999995E+02  0.116635434325826E+01  0.213046543027285E-01  0.857086415886881E+00  0.156555594820564E-01
     0.435199999999995E+02  0.116624867361905E+01  0.212782097425155E-01  0.857164731052537E+00  0.156389724968557E-01
     0.435299999999995E+02  0.116614250184513E+01  0.212535378155742E-01  0.857243381172222E+00  0.156236948658220E-01
     0.435399999999995E+02  0.116603603349261E+01  0.212306813800059E-01  0.857322214398338E+00  0.156097532589739E-01
     0.435499999999995E+02  0.116592947706128E+01  0.212096602043819E-01  0.857401077218005E+00  0.155971573447998E-01
     0.435599999999994E+02  0.116582304150250E+01  0.211904708343784E-01  0.857479816283087E+00  0.155858997387777E-01
     0.435699999999994E+02  0.116571693373116E+01  0.211730867064761E-01  0.857558280234102E+00  0.155759561329669E-01
     0.435799999999994E+02  0.116561135616085E+01  0.211574585074984E-01  0.857636321503695E+00  0.155672856058156E-01
     0.435899999999994E+02  0.116550650428227E+01  0.211435147784463E-01  0.857713798085201E+00  0.155598311110752E-01
     0.435999999999994E+02  0.116540256430478E+01  0.211311627606132E-01  0.857790575251292E+00  0.155535201443187E-01
     0.436099999999994E+02  0.116529971088222E+01  0.211202894812068E-01  0.857866527207058E+00  0.155482655849402E-01
     0.436199999999994E+02  0.116519810494513E+01  0.211107630745625E-01  0.857941538661023E+00  0.155439667105804E-01
     0.436299999999994E+02  0.116509789166269E+01  0.211024343334195E-01  0.858015506296722E+00  0.155405103796414E-01
     0.436399999999994E+02  0.116499919855859E+01  0.210951384825994E-01  0.858088340126651E+00  0.155377723758710E-01
     0.436499999999994E+02  0.116490213380648E+01  0.210886971647315E-01  0.858159964709683E+00  0.155356189069060E-01
     0.436599999999994E+02  0.116480678473082E+01  0.210829206244385E-01  0.858230320212704E+00  0.155339082461752E-01
     0.436699999999994E+02  0.116471321653937E+01  0.210776100736694E-01  0.858299363297145E+00  0.155324925047284E-01
     0.436799999999994E+02  0.116462147131309E+01  0.210725602167228E-01  0.858367067811643E+00  0.155312195164311E-01
     0.436899999999994E+02  0.116453156727765E+01  0.210675619090911E-01  0.858433425273100E+00  0.155299348166680E-01
     0.436999999999994E+02  0.116444349837901E+01  0.210624049197041E-01  0.858498445120202E+00  0.155284836913338E-01
     0.437099999999994E+02  0.116435723418205E+01  0.210568807616969E-01  0.858562154725929E+00  0.155267132696346E-01
     0.437199999999994E+02  0.116427272010735E+01  0.210507855526412E-01  0.858624599158815E+00  0.155244746312085E-01
     0.437299999999994E+02  0.116418987801598E+01  0.210439228615390E-01  0.858685840686627E+00  0.155216248955028E-01
     0.437399999999994E+02  0.116410860714614E+01  0.210361064969814E-01  0.858745958020717E+00  0.155180292593681E-01
     0.437499999999994E+02  0.116402878539905E+01  0.210271631889684E-01  0.858805045304399E+00  0.155135629476158E-01
     0.437599999999994E+02  0.116395027096364E+01  0.210169351161444E-01  0.858863210854196E+00  0.155081130409651E-01
     0.437699999999994E+02  0.116387290426238E+01  0.210052822307962E-01  0.858920575668486E+00  0.155015801464927E-01
     0.437799999999994E+02  0.116379651019262E+01  0.209920843359723E-01  0.858977271723784E+00  0.154938798774406E-01
     0.437899999999994E+02  0.116372090063032E+01  0.209772428725591E-01  0.859033440084323E+00  0.154849441120618E-01
     0.437999999999994E+02  0.116364587715622E+01  0.209606823790447E-01  0.859089228855610E+00  0.154747220050378E-01
     0.438099999999994E+02  0.116357123395832E+01  0.209423515929099E-01  0.859144791016916E+00  0.154631807297996E-01
     0.438199999999994E+02  0.116349676085957E+01  0.209222241699269E-01  0.859200282171112E+00  0.154503059356760E-01
     0.438299999999994E+02  0.116342224641628E+01  0.209002990058718E-01  0.859255858252606E+00  0.154361019099860E-01
     0.438399999999994E+02  0.116334748103031E+01  0.208766001539762E-01  0.859311673235390E+00  0.154205914417690E-01
     0.438499999999994E+02  0.116327226001819E+01  0.208511763405192E-01  0.859367876883215E+00  0.154038153905512E-01
     0.438599999999994E+02  0.116319638658116E+01  0.208241000899643E-01  0.859424612582677E+00  0.153858319701303E-01
     0.438699999999994E+02  0.116311967462314E+01  0.207954664796148E-01  0.859482015297646E+00  0.153667157635736E-01
     0.438799999999994E+02  0.116304195136792E+01  0.207653915516031E-01  0.859540209680064E+00  0.153465564912433E-01
     0.438899999999994E+02  0.116296305973247E+01  0.207340104168510E-01  0.859599308367805E+00  0.153254575584851E-01
     0.438999999999994E+02  0.116288286041975E+01  0.207014750912422E-01  0.859659410495297E+00  0.153035344135149E-01
     0.439099999999994E+02  0.116280123370175E+01  0.206679521084693E-01  0.859720600437154E+00  0.152809127488913E-01
     0.439199999999994E+02  0.116271808087122E+01  0.206336199567927E-01  0.859782946799317E+00  0.152577265817485E-01
     0.439299999999994E+02  0.116263332534838E+01  0.205986663882670E-01  0.859846501666484E+00  0.152341162486798E-01
     0.439399999999994E+02  0.116254691343629E+01  0.205632856489200E-01  0.859911300109048E+00  0.152102263508746E-01
     0.439499999999994E+02  0.116245881472612E+01  0.205276756770336E-01  0.859977359947623E+00  0.151862036839177E-01
     0.439599999999994E+02  0.116236902215956E+01  0.204920353142488E-01  0.860044681768543E+00  0.151621951847006E-01
     0.439699999999994E+02  0.116227755176174E+01  0.204565615709048E-01  0.860113249179767E+00  0.151383459253145E-01
     0.439799999999994E+02  0.116218444206238E+01  0.204214469830521E-01  0.860183029293260E+00  0.151147971807823E-01
     0.439899999999994E+02  0.116208975322686E+01  0.203868770941810E-01  0.860253973417381E+00  0.150916845941910E-01
     0.439999999999994E+02  0.116199356592165E+01  0.203530280901096E-01  0.860326017940928E+00  0.150691364593878E-01
     0.440099999999994E+02  0.116189597994007E+01  0.203200646108769E-01  0.860399085389297E+00  0.150472721380374E-01
     0.440199999999994E+02  0.116179711261595E+01  0.202881377590732E-01  0.860473085632637E+00  0.150262006246357E-01
     0.440299999999994E+02  0.116169709705225E+01  0.202573833199418E-01  0.860547917225768E+00  0.150060192701297E-01
     0.440399999999994E+02  0.116159608019220E+01  0.202279202049243E-01  0.860623468859960E+00  0.149868126721847E-01
     0.440499999999994E+02  0.116149422075902E+01  0.201998491271462E-01  0.860699620907259E+00  0.149686517378942E-01
     0.440599999999993E+02  0.116139168709003E+01  0.201732515146833E-01  0.860776247038805E+00  0.149515929228731E-01
     0.440699999999993E+02  0.116128865488918E+01  0.201481886653121E-01  0.860853215899435E+00  0.149356776491867E-01
     0.440799999999993E+02  0.116118530492132E+01  0.201247011447667E-01  0.860930392821655E+00  0.149209319034195E-01
     0.440899999999993E+02  0.116108182067038E+01  0.201028084292520E-01  0.861007641562771E+00  0.149073660153123E-01
     0.440999999999993E+02  0.116097838598290E+01  0.200825087920000E-01  0.861084826049489E+00  0.148949746167379E-01
     0.441099999999993E+02  0.116087518271774E+01  0.200637794328891E-01  0.861161812114627E+00  0.148837367802496E-01
     0.441199999999993E+02  0.116077238842262E+01  0.200465768494788E-01  0.861238469210651E+00  0.148736163359469E-01
     0.441299999999993E+02  0.116067017405842E+01  0.200308374471017E-01  0.861314672084638E+00  0.148645623648659E-01
     0.441399999999993E+02  0.116056870179208E+01  0.200164783848073E-01  0.861390302398907E+00  0.148565098664356E-01
     0.441499999999993E+02  0.116046812288013E+01  0.200033986528516E-01  0.861465250281107E+00  0.148493805966711E-01
     0.441599999999993E+02  0.116036857566510E+01  0.199914803759800E-01  0.861539415786950E+00  0.148430840726327E-01
     0.441699999999993E+02  0.116027018370809E+01  0.199805903349040E-01  0.861612710258217E+00  0.148375187372280E-01
     0.441799999999993E+02  0.116017305408143E+01  0.199705816960623E-01  0.861685057558192E+00  0.148325732766366E-01
     0.441899999999993E+02  0.116007727584571E+01  0.199612959369967E-01  0.861756395166347E+00  0.148281280804976E-01
     0.441999999999993E+02  0.115998291873569E+01  0.199525649514601E-01  0.861826675114165E+00  0.148240568325424E-01
     0.442099999999993E+02  0.115989003207899E+01  0.199442133147964E-01  0.861895864744352E+00  0.148202282166277E-01
     0.442199999999993E+02  0.115979864397055E+01  0.199360606862553E-01  0.861963947276627E+00  0.148165077202034E-01
     0.442299999999993E+02  0.115970876072396E+01  0.199279243208882E-01  0.862030922164755E+00  0.148127595142430E-01
     0.442399999999993E+02  0.115962036661810E+01  0.199196216596646E-01  0.862096805231584E+00  0.148088483857013E-01
     0.442499999999993E+02  0.115953342395403E+01  0.199109729626326E-01  0.862161628571658E+00  0.148046416957707E-01
     0.442599999999993E+02  0.115944787343261E+01  0.199018039465469E-01  0.862225440214337E+00  0.148000113347641E-01
     0.442699999999993E+02  0.115936363485826E+01  0.198919483855946E-01  0.862288303544424E+00  0.147948356424899E-01
     0.442799999999993E+02  0.115928060816805E+01  0.198812506318787E-01  0.862350296481801E+00  0.147890012616724E-01
     0.442899999999993E+02  0.115919867477905E+01  0.198695680113514E-01  0.862411510426536E+00  0.147824048914295E-01
     0.442999999999993E+02  0.115911769923976E+01  0.198567730510771E-01  0.862472048981076E+00  0.147749549081575E-01
     0.443099999999993E+02  0.115903753116458E+01  0.198427554951628E-01  0.862532026466382E+00  0.147665728224717E-01
     0.443199999999993E+02  0.115895800742317E+01  0.198274240694529E-01  0.862591566253960E+00  0.147571945431204E-01
     0.443299999999993E+02  0.115887895455021E+01  0.198107079591629E-01  0.862650798940452E+00  0.147467714220255E-01
     0.443399999999993E+02  0.115880019133534E+01  0.197925579689180E-01  0.862709860395666E+00  0.147352710587334E-01
     0.443499999999993E+02  0.115872153154784E+01  0.197729473410411E-01  0.862768889718287E+00  0.147226778474547E-01
     0.443599999999993E+02  0.115864278674747E+01  0.197518722151895E-01  0.862828027136111E+00  0.147089932553915E-01
     0.443699999999993E+02  0.115856376913014E+01  0.197293517203182E-01  0.862887411889035E+00  0.146942358269807E-01
     0.443799999999993E+02  0.115848429435639E+01  0.197054276981570E-01  0.862947180133530E+00  0.146784409148136E-01
     0.443899999999993E+02  0.115840418431146E+01  0.196801640656243E-01  0.863007462906484E+00  0.146616601440825E-01
     0.443999999999993E+02  0.115832326974748E+01  0.196536458315405E-01  0.863068384184567E+00  0.146439606232389E-01
     0.444099999999993E+02  0.115824139276227E+01  0.196259777903597E-01  0.863130059072395E+00  0.146254239188838E-01
     0.444199999999993E+02  0.115815840907369E+01  0.195972829221461E-01  0.863192592149111E+00  0.146061448175959E-01
     0.444299999999993E+02  0.115807419005414E+01  0.195677005334598E-01  0.863256075998586E+00  0.145862299012468E-01
     0.444399999999993E+02  0.115798862449660E+01  0.195373841780388E-01  0.863320589943587E+00  0.145657959652854E-01
     0.444499999999993E+02  0.115790162009005E+01  0.195064993990728E-01  0.863386198999039E+00  0.145449683114121E-01
     0.444599999999993E+02  0.115781310458962E+01  0.194752213364322E-01  0.863452953054270E+00  0.145238789470155E-01
     0.444699999999993E+02  0.115772302667357E+01  0.194437322424932E-01  0.863520886288967E+00  0.145026647237424E-01
     0.444799999999993E+02  0.115763135648573E+01  0.194122189492748E-01  0.863590016822742E+00  0.144814654467056E-01
     0.444899999999993E+02  0.115753808586845E+01  0.193808703276199E-01  0.863660346593776E+00  0.144604219842003E-01
     0.444999999999993E+02  0.115744322829614E+01  0.193498747763077E-01  0.863731861458225E+00  0.144396744055663E-01
     0.445099999999993E+02  0.115734681852396E+01  0.193194177754584E-01  0.863804531498853E+00  0.144193601721254E-01
     0.445199999999993E+02  0.115724891197010E+01  0.192896795346217E-01  0.863878311528841E+00  0.143996124031197E-01
     0.445299999999993E+02  0.115714958385234E+01  0.192608327617236E-01  0.863953141774949E+00  0.143805582354306E-01
     0.445399999999993E+02  0.115704892810168E+01  0.192330405747862E-01  0.864028948722990E+00  0.143623172927037E-01
     0.445499999999993E+02  0.115694705607656E+01  0.192064545742127E-01  0.864105646108036E+00  0.143450002764833E-01
     0.445599999999992E+02  0.115684409510142E+01  0.191812130895810E-01  0.864183136031714E+00  0.143287076891666E-01
     0.445699999999992E+02  0.115674018685319E+01  0.191574396114434E-01  0.864261310189322E+00  0.143135286961033E-01
     0.445799999999992E+02  0.115663548561801E+01  0.191352414156584E-01  0.864340051190172E+00  0.142995401320488E-01
     0.445899999999992E+02  0.115653015643987E+01  0.191147083853228E-01  0.864419233955458E+00  0.142868056554493E-01
     0.445999999999992E+02  0.115642437318106E+01  0.190959120334588E-01  0.864498727178958E+00  0.142753750527029E-01
     0.446099999999992E+02  0.115631831651328E+01  0.190789047281964E-01  0.864578394836842E+00  0.142652836935837E-01
     0.446199999999992E+02  0.115621217185681E+01  0.190637191212523E-01  0.864658097733822E+00  0.142565521383867E-01
     0.446299999999992E+02  0.115610612728410E+01  0.190503677799552E-01  0.864737695073581E+00  0.142491858970092E-01
     0.446399999999992E+02  0.115600037140340E+01  0.190388430228277E-01  0.864817046042009E+00  0.142431753400481E-01
     0.446499999999992E+02  0.115589509123738E+01  0.190291169586950E-01  0.864896011392026E+00  0.142384957619893E-01
     0.446599999999992E+02  0.115579047011178E+01  0.190211417293502E-01  0.864974455018811E+00  0.142351075966123E-01
     0.446699999999992E+02  0.115568668556932E+01  0.190148499558399E-01  0.865052245513947E+00  0.142329567847422E-01
     0.446799999999992E+02  0.115558390732453E+01  0.190101553883318E-01  0.865129257686531E+00  0.142319752943690E-01
     0.446899999999992E+02  0.115548229527641E+01  0.190069537591877E-01  0.865205374038479E+00  0.142320817928380E-01
     0.446999999999992E+02  0.115538199759672E+01  0.190051238381773E-01  0.865280486180376E+00  0.142331824702329E-01
     0.447099999999992E+02  0.115528314891311E+01  0.190045286876672E-01  0.865354496173223E+00  0.142351720121581E-01
     0.447199999999992E+02  0.115518586860776E+01  0.190050171140240E-01  0.865427317780370E+00  0.142379347188366E-01
     0.447299999999992E+02  0.115509025925323E+01  0.190064253093628E-01  0.865498877613014E+00  0.142413457657622E-01
     0.447399999999992E+02  0.115499640520861E+01  0.190085786751291E-01  0.865569116151910E+00  0.142452725990639E-01
     0.447499999999992E+02  0.115490437139939E+01  0.190112938158536E-01  0.865637988627464E+00  0.142495764562918E-01
     0.447599999999992E+02  0.115481420230496E+01  0.190143806878227E-01  0.865705465740386E+00  0.142541140005564E-01
     0.447699999999992E+02  0.115472592117690E+01  0.190176448834542E-01  0.865771534205519E+00  0.142587390529372E-01
     0.447799999999992E+02  0.115463952951031E+01  0.190208900279904E-01  0.865836197102546E+00  0.142633044049042E-01
     0.447899999999992E+02  0.115455500678797E+01  0.190239202608646E-01  0.865899474018963E+00  0.142676636893113E-01
     0.447999999999992E+02  0.115447231051452E+01  0.190265427699707E-01  0.865961400973124E+00  0.142716732854474E-01
     0.448099999999992E+02  0.115439137655361E+01  0.190285703432470E-01  0.866022030108249E+00  0.142751942308459E-01
     0.448199999999992E+02  0.115431211977642E+01  0.190298238987093E-01  0.866081429152033E+00  0.142780941101944E-01
     0.448299999999992E+02  0.115423443502419E+01  0.190301349515329E-01  0.866139680640811E+00  0.142802488899292E-01
     0.448399999999992E+02  0.115415819838124E+01  0.190293479751973E-01  0.866196880912073E+00  0.142815446660820E-01
     0.448499999999992E+02  0.115408326874800E+01  0.190273226132198E-01  0.866253138874221E+00  0.142818792927785E-01
     0.448599999999992E+02  0.115400948969691E+01  0.190239356987720E-01  0.866308574567790E+00  0.142811638595805E-01
     0.448699999999992E+02  0.115393669158665E+01  0.190190830415446E-01  0.866363317537538E+00  0.142793239876429E-01
     0.448799999999992E+02  0.115386469390365E+01  0.190126809446305E-01  0.866417505039864E+00  0.142763009174291E-01
     0.448899999999992E+02  0.115379330779362E+01  0.190046674188852E-01  0.866471280114451E+00  0.142720523644572E-01
     0.448999999999992E+02  0.115372233874055E+01  0.189950030680743E-01  0.866524789552904E+00  0.142665531241147E-01
     0.449099999999992E+02  0.115365158934619E+01  0.189836716249501E-01  0.866578181800139E+00  0.142597954118568E-01
     0.449199999999992E+02  0.115358086216045E+01  0.189706801259841E-01  0.866631604826255E+00  0.142517889308920E-01
     0.449299999999992E+02  0.115350996251113E+01  0.189560587205407E-01  0.866685204007545E+00  0.142425606655585E-01
     0.449399999999992E+02  0.115343870128173E+01  0.189398601184922E-01  0.866739120055073E+00  0.142321544047607E-01
     0.449499999999992E+02  0.115336689758741E+01  0.189221586883599E-01  0.866793487027934E+00  0.142206300058446E-01
     0.449599999999992E+02  0.115329438130203E+01  0.189030492256793E-01  0.866848430465866E+00  0.142080624149055E-01
     0.449699999999992E+02  0.115322099539335E+01  0.188826454181831E-01  0.866904065672630E+00  0.141945404645483E-01
     0.449799999999992E+02  0.115314659802886E+01  0.188610780403147E-01  0.866960496177384E+00  0.141801654743834E-01
     0.449899999999992E+02  0.115307106442073E+01  0.188384929143537E-01  0.867017812396629E+00  0.141650496829158E-01
     0.449999999999992E+02  0.115299428838512E+01  0.188150486789385E-01  0.867076090514157E+00  0.141493145418934E-01
