#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.445399999999993E+02  0.115705006689895E+01  0.196524287514931E-01  0.864017576708827E+00  0.146752887814239E-01
     0.445499999999993E+02  0.115698907397663E+01  0.196253732826963E-01  0.864063784543311E+00  0.146566417031388E-01
     0.445599999999992E+02  0.115692689739640E+01  0.195956169767716E-01  0.864110948335082E+00  0.146360044071198E-01
     0.445699999999992E+02  0.115686327130087E+01  0.195633033194143E-01  0.864159262952122E+00  0.146134899402620E-01
     0.445799999999992E+02  0.115679794694460E+01  0.195286013867545E-01  0.864208909933840E+00  0.145892300047346E-01
     0.445899999999992E+02  0.115673069517988E+01  0.194917036491791E-01  0.864260055698374E+00  0.145633732654394E-01
     0.445999999999992E+02  0.115666130862989E+01  0.194528235320563E-01  0.864312849988304E+00  0.145360834860355E-01
     0.446099999999992E+02  0.115658960352666E+01  0.194121927831363E-01  0.864367424569880E+00  0.145075375310744E-01
     0.446199999999992E+02  0.115651542119975E+01  0.193700586978964E-01  0.864423892194443E+00  0.144779232725669E-01
     0.446299999999992E+02  0.115643862921040E+01  0.193266812539721E-01  0.864482345824336E+00  0.144474374388901E-01
     0.446399999999992E+02  0.115635912213376E+01  0.192823302041741E-01  0.864542858119736E+00  0.144162834424347E-01
     0.446499999999992E+02  0.115627682199945E+01  0.192372821746296E-01  0.864605481177502E+00  0.143846692199378E-01
     0.446599999999992E+02  0.115619167840682E+01  0.191918178105055E-01  0.864670246508533E+00  0.143528051162098E-01
     0.446699999999992E+02  0.115610366833684E+01  0.191462190068319E-01  0.864737165236424E+00  0.143209018381384E-01
     0.446799999999992E+02  0.115601279568672E+01  0.191007662564105E-01  0.864806228497302E+00  0.142891685016360E-01
     0.446899999999992E+02  0.115591909055610E+01  0.190557361409093E-01  0.864877408018828E+00  0.142578107897773E-01
     0.446999999999992E+02  0.115582260831573E+01  0.190113989852872E-01  0.864950656855235E+00  0.142270292359338E-01
     0.447099999999992E+02  0.115572342848976E+01  0.189680166898435E-01  0.865025910255044E+00  0.141970176414142E-01
     0.447199999999992E+02  0.115562165348287E+01  0.189258407486810E-01  0.865103086638570E+00  0.141679616330905E-01
     0.447299999999992E+02  0.115551740718181E+01  0.188851104583276E-01  0.865182088663437E+00  0.141400373628511E-01
     0.447399999999992E+02  0.115541083345908E+01  0.188460513158211E-01  0.865262804357942E+00  0.141134103475399E-01
     0.447499999999992E+02  0.115530209460394E+01  0.188088736017940E-01  0.865345108304137E+00  0.140882344453837E-01
     0.447599999999992E+02  0.115519136970291E+01  0.187737711410508E-01  0.865428862854784E+00  0.140646509627873E-01
     0.447699999999992E+02  0.115507885298853E+01  0.187409202308291E-01  0.865513919370821E+00  0.140427878838173E-01
     0.447799999999992E+02  0.115496475217208E+01  0.187104787253528E-01  0.865600119468504E+00  0.140227592136641E-01
     0.447899999999992E+02  0.115484928677222E+01  0.186825852644127E-01  0.865687296267889E+00  0.140046644268601E-01
     0.447999999999992E+02  0.115473268644850E+01  0.186573586334696E-01  0.865775275636739E+00  0.139885880109847E-01
     0.448099999999992E+02  0.115461518934550E+01  0.186348972431330E-01  0.865863877426142E+00  0.139745990969712E-01
     0.448199999999992E+02  0.115449704045070E+01  0.186152787167382E-01  0.865952916696152E+00  0.139627511678837E-01
     0.448299999999992E+02  0.115437848996663E+01  0.185985595760538E-01  0.866042204931456E+00  0.139530818390945E-01
     0.448399999999992E+02  0.115425979169599E+01  0.185847750168404E-01  0.866131551248506E+00  0.139456127041287E-01
     0.448499999999992E+02  0.115414120143664E+01  0.185739387679401E-01  0.866220763596626E+00  0.139403492419599E-01
     0.448599999999992E+02  0.115402297538260E+01  0.185660430297630E-01  0.866309649956327E+00  0.139372807832146E-01
     0.448699999999992E+02  0.115390536852608E+01  0.185610584903485E-01  0.866398019538431E+00  0.139363805344940E-01
     0.448799999999992E+02  0.115378863305593E+01  0.185589344195531E-01  0.866485683987575E+00  0.139376056618054E-01
     0.448899999999992E+02  0.115367301674798E+01  0.185595988442682E-01  0.866572458593316E+00  0.139408974358431E-01
     0.448999999999992E+02  0.115355876134350E+01  0.185629588098377E-01  0.866658163511283E+00  0.139461814435294E-01
     0.449099999999992E+02  0.115344610091374E+01  0.185689007349332E-01  0.866742624995733E+00  0.139533678717466E-01
     0.449199999999992E+02  0.115333526020978E+01  0.185772908689892E-01  0.866825676643442E+00  0.139623518705086E-01
     0.449299999999992E+02  0.115322645299955E+01  0.185879758628232E-01  0.866907160647101E+00  0.139730140038882E-01
     0.449399999999992E+02  0.115311988039620E+01  0.186007834641793E-01  0.866986929054365E+00  0.139852207977483E-01
     0.449499999999992E+02  0.115301572918512E+01  0.186155233505772E-01  0.867064845026488E+00  0.139988253937025E-01
     0.449599999999992E+02  0.115291417015976E+01  0.186319881119376E-01  0.867140784087988E+00  0.140136683186615E-01
     0.449699999999992E+02  0.115281535648008E+01  0.186499543949283E-01  0.867214635356333E+00  0.140295783787900E-01
     0.449799999999992E+02  0.115271942207074E+01  0.186691842197775E-01  0.867286302738025E+00  0.140463736856447E-01
     0.449899999999992E+02  0.115262648007918E+01  0.186894264783936E-01  0.867355706074991E+00  0.140638628206686E-01
     0.449999999999992E+02  0.115253662141750E+01  0.187104186199814E-01  0.867422782222892E+00  0.140818461420673E-01
     0.450099999999992E+02  0.115244991341418E+01  0.187318885269655E-01  0.867487486040910E+00  0.141001172353908E-01
     0.450199999999992E+02  0.115236639860460E+01  0.187535565799465E-01  0.867549791270938E+00  0.141184645059255E-01
     0.450299999999992E+02  0.115228609369061E+01  0.187751379056859E-01  0.867609691283030E+00  0.141366729073120E-01
     0.450399999999992E+02  0.115220898870035E+01  0.187963447968450E-01  0.867667199663448E+00  0.141545257967333E-01
     0.450499999999992E+02  0.115213504637968E+01  0.188168892865179E-01  0.867722350621963E+00  0.141718069026691E-01
     0.450599999999991E+02  0.115206420184501E+01  0.188364858546830E-01  0.867775199196133E+00  0.141883023867291E-01
     0.450699999999991E+02  0.115199636252546E+01  0.188548542377458E-01  0.867825821232282E+00  0.142038029766133E-01
     0.450799999999991E+02  0.115193140841840E+01  0.188717223066020E-01  0.867874313125792E+00  0.142181061429953E-01
     0.450899999999991E+02  0.115186919267805E+01  0.188868289733633E-01  0.867920791307144E+00  0.142310182892667E-01
     0.450999999999991E+02  0.115180954255057E+01  0.188999270823237E-01  0.867965391464744E+00  0.142423569198238E-01
     0.451099999999991E+02  0.115175226066256E+01  0.189107862371597E-01  0.868008267501011E+00  0.142519527501133E-01
     0.451199999999991E+02  0.115169712666186E+01  0.189191955139877E-01  0.868049590224137E+00  0.142596517201428E-01
     0.451299999999991E+02  0.115164389920143E+01  0.189249660089570E-01  0.868089545784340E+00  0.142653168727689E-01
     0.451399999999991E+02  0.115159231824813E+01  0.189279331696738E-01  0.868128333869996E+00  0.142688300588777E-01
     0.451499999999991E+02  0.115154210768990E+01  0.189279588620307E-01  0.868166165685493E+00  0.142700934336368E-01
     0.451599999999991E+02  0.115149297820621E+01  0.189249331279592E-01  0.868203261738827E+00  0.142690307113110E-01
     0.451699999999991E+02  0.115144463035931E+01  0.189187755951652E-01  0.868239849472468E+00  0.142655881506208E-01
     0.451799999999991E+02  0.115139675785703E+01  0.189094365068933E-01  0.868276160775722E+00  0.142597352481657E-01
     0.451899999999991E+02  0.115134905093296E+01  0.188968973479744E-01  0.868312429420426E+00  0.142514651238319E-01
     0.451999999999991E+02  0.115130119978577E+01  0.188811710525371E-01  0.868348888464171E+00  0.142407945891339E-01
     0.452099999999991E+02  0.115125289801825E+01  0.188623017884700E-01  0.868385767666276E+00  0.142277638968201E-01
     0.452199999999991E+02  0.115120384601591E+01  0.188403643236170E-01  0.868423290961342E+00  0.142124361775282E-01
     0.452299999999991E+02  0.115115375420740E+01  0.188154629883929E-01  0.868461674033440E+00  0.141948965764915E-01
     0.452399999999991E+02  0.115110234615240E+01  0.187877302586326E-01  0.868501122030934E+00  0.141752511100144E-01
     0.452499999999991E+02  0.115104936140773E+01  0.187573249906870E-01  0.868541827457681E+00  0.141536252673860E-01
     0.452599999999991E+02  0.115099455812934E+01  0.187244303477654E-01  0.868583968271204E+00  0.141301623888757E-01
     0.452699999999991E+02  0.115093771537503E+01  0.186892514620597E-01  0.868627706212520E+00  0.141050218543131E-01
     0.452799999999991E+02  0.115087863508121E+01  0.186520128811251E-01  0.868673185385942E+00  0.140783771193764E-01
     0.452899999999991E+02  0.115081714369601E+01  0.186129558492676E-01  0.868720531100617E+00  0.140504136380848E-01
     0.452999999999991E+02  0.115075309345893E+01  0.185723354753049E-01  0.868769848979087E+00  0.140213267101206E-01
     0.453099999999991E+02  0.115068636332653E+01  0.185304178371184E-01  0.868821224331962E+00  0.139913192905888E-01
     0.453199999999991E+02  0.115061685955057E+01  0.184874770710510E-01  0.868874721792138E+00  0.139605997977662E-01
     0.453299999999991E+02  0.115054451592230E+01  0.184437924906190E-01  0.868930385196995E+00  0.139293799514746E-01
     0.453399999999991E+02  0.115046929370258E+01  0.183996457744544E-01  0.868988237702834E+00  0.138978726711092E-01
     0.453499999999991E+02  0.115039118126177E+01  0.183553182581102E-01  0.869048282112511E+00  0.138662900582592E-01
     0.453599999999991E+02  0.115031019345717E+01  0.183110883586374E-01  0.869110501394835E+00  0.138348414844791E-01
     0.453699999999991E+02  0.115022637077817E+01  0.182672291548971E-01  0.869174859372806E+00  0.138037318002863E-01
     0.453799999999991E+02  0.115013977829004E+01  0.182240061406795E-01  0.869241301557138E+00  0.137731596770448E-01
     0.453899999999991E+02  0.115005050440765E+01  0.181816751620331E-01  0.869309756101667E+00  0.137433160892074E-01
     0.453999999999991E+02  0.114995865952964E+01  0.181404805449574E-01  0.869380134858065E+00  0.137143829405275E-01
     0.454099999999991E+02  0.114986437456144E+01  0.181006534149089E-01  0.869452334508687E+00  0.136865318344414E-01
     0.454199999999991E+02  0.114976779935378E+01  0.180624102055073E-01  0.869526237758229E+00  0.136599229859002E-01
     0.454299999999991E+02  0.114966910108023E+01  0.180259513504729E-01  0.869601714567077E+00  0.136347042695549E-01
     0.454399999999991E+02  0.114956846257407E+01  0.179914601502063E-01  0.869678623411620E+00  0.136110103973805E-01
     0.454499999999991E+02  0.114946608064190E+01  0.179591018025328E-01  0.869756812559310E+00  0.135889622175509E-01
     0.454599999999991E+02  0.114936216436761E+01  0.179290225859601E-01  0.869836121348789E+00  0.135686661256394E-01
     0.454699999999991E+02  0.114925693341731E+01  0.179013491832875E-01  0.869916381467845E+00  0.135502135789711E-01
     0.454799999999991E+02  0.114915061635263E+01  0.178761881335123E-01  0.869997418224237E+00  0.135336807051532E-01
     0.454899999999991E+02  0.114904344895699E+01  0.178536254006209E-01  0.870079051806534E+00  0.135191279964059E-01
     0.454999999999991E+02  0.114893567257685E+01  0.178337260489753E-01  0.870161098533917E+00  0.135066000822524E-01
     0.455099999999991E+02  0.114882753247789E+01  0.178165340165086E-01  0.870243372095413E+00  0.134961255743385E-01
     0.455199999999991E+02  0.114871927621440E+01  0.178020719787681E-01  0.870325684780207E+00  0.134877169785877E-01
     0.455299999999991E+02  0.114861115200883E+01  0.177903412988964E-01  0.870407848701518E+00  0.134813706714900E-01
     0.455399999999991E+02  0.114850340713783E+01  0.177813220608459E-01  0.870489677016989E+00  0.134770669390128E-01
     0.455499999999991E+02  0.114839628632065E+01  0.177749731854020E-01  0.870570985148617E+00  0.134747700783535E-01
     0.455599999999991E+02  0.114829003010618E+01  0.177712326308647E-01  0.870651592004997E+00  0.134744285644653E-01
     0.455699999999990E+02  0.114818487325564E+01  0.177700176824267E-01  0.870731321207978E+00  0.134759752849170E-01
     0.455799999999990E+02  0.114808104311885E+01  0.177712253363203E-01  0.870810002324839E+00  0.134793278481425E-01
     0.455899999999990E+02  0.114797875800403E+01  0.177747327865917E-01  0.870887472105763E+00  0.134843889714342E-01
     0.455999999999990E+02  0.114787822554286E+01  0.177803980238392E-01  0.870963575724726E+00  0.134910469560724E-01
     0.456099999999990E+02  0.114777964105505E+01  0.177880605563327E-01  0.871038168020021E+00  0.134991762577135E-01
     0.456199999999990E+02  0.114768318591943E+01  0.177975422645468E-01  0.871111114728472E+00  0.135086381605183E-01
     0.456299999999990E+02  0.114758902596154E+01  0.178086484002191E-01  0.871182293705130E+00  0.135192815634427E-01
     0.456399999999990E+02  0.114749730987080E+01  0.178211687405278E-01  0.871251596117766E+00  0.135309438865848E-01
     0.456499999999990E+02  0.114740816766361E+01  0.178348789068116E-01  0.871318927603139E+00  0.135434521044571E-01
     0.456599999999990E+02  0.114732170921178E+01  0.178495418554019E-01  0.871384209369590E+00  0.135566239114959E-01
     0.456699999999990E+02  0.114723802285874E+01  0.178649095455754E-01  0.871447379228381E+00  0.135702690230315E-01
     0.456799999999990E+02  0.114715717414835E+01  0.178807247863786E-01  0.871508392534300E+00  0.135841906123231E-01
     0.456899999999990E+02  0.114707920469359E+01  0.178967232601486E-01  0.871567223014567E+00  0.135981868811531E-01
     0.456999999999990E+02  0.114700413121351E+01  0.179126357160337E-01  0.871623863464099E+00  0.136120527579234E-01
     0.457099999999990E+02  0.114693194476779E+01  0.179281903217927E-01  0.871678326284840E+00  0.136255817132902E-01
     0.457199999999990E+02  0.114686261021786E+01  0.179431151567588E-01  0.871730643847255E+00  0.136385676792232E-01
     0.457299999999990E+02  0.114679606594242E+01  0.179571408232781E-01  0.871780868653237E+00  0.136508070531103E-01
     0.457399999999990E+02  0.114673222383261E+01  0.179700031483446E-01  0.871829073281703E+00  0.136621007643171E-01
     0.457499999999990E+02  0.114667096958889E+01  0.179814459418188E-01  0.871875350101081E+00  0.136722563766201E-01
     0.457599999999990E+02  0.114661216333671E+01  0.179912237727378E-01  0.871919810736593E+00  0.136810901963532E-01
     0.457699999999990E+02  0.114655564057263E+01  0.179991047210904E-01  0.871962585284820E+00  0.136884293531326E-01
     0.457799999999990E+02  0.114650121344566E+01  0.180048730592484E-01  0.872003821273262E+00  0.136941138178295E-01
     0.457899999999990E+02  0.114644867237137E+01  0.180083318152574E-01  0.872043682368340E+00  0.136979983212026E-01
     0.457999999999990E+02  0.114639778796818E+01  0.180093051695756E-01  0.872082346841460E+00  0.136999541364288E-01
     0.458099999999990E+02  0.114634831329719E+01  0.180076406377265E-01  0.872120005808963E+00  0.136998706897459E-01
     0.458199999999990E+02  0.114629998637870E+01  0.180032109937933E-01  0.872156861267935E+00  0.136976569656032E-01
     0.458299999999990E+02  0.114625253295091E+01  0.179959158937031E-01  0.872193123955615E+00  0.136932426760828E-01
     0.458399999999990E+02  0.114620566942903E+01  0.179856831627618E-01  0.872229011065266E+00  0.136865791688183E-01
     0.458499999999990E+02  0.114615910601762E+01  0.179724697187474E-01  0.872264743855686E+00  0.136776400530872E-01
     0.458599999999990E+02  0.114611254992361E+01  0.179562621098112E-01  0.872300545194743E+00  0.136664215299727E-01
     0.458699999999990E+02  0.114606570861508E+01  0.179370766552015E-01  0.872336637079362E+00  0.136529424192801E-01
     0.458799999999990E+02  0.114601829306889E+01  0.179149591860555E-01  0.872373238175115E+00  0.136372438829602E-01
     0.458899999999990E+02  0.114597002095099E+01  0.178899843928605E-01  0.872410561417952E+00  0.136193888518845E-01
     0.458999999999990E+02  0.114592061967518E+01  0.178622547952805E-01  0.872448811718653E+00  0.135994611696365E-01
     0.459099999999990E+02  0.114586982928971E+01  0.178318993585253E-01  0.872488183807489E+00  0.135775644732715E-01
     0.459199999999990E+02  0.114581740514673E+01  0.177990717879985E-01  0.872528860252306E+00  0.135538208365255E-01
     0.459299999999990E+02  0.114576312031536E+01  0.177639485403126E-01  0.872571009678186E+00  0.135283692055175E-01
     0.459399999999990E+02  0.114570676770724E+01  0.177267265937107E-01  0.872614785211092E+00  0.135013636604609E-01
     0.459499999999990E+02  0.114564816189084E+01  0.176876210243620E-01  0.872660323161764E+00  0.134729715391916E-01
     0.459599999999990E+02  0.114558714057925E+01  0.176468624368335E-01  0.872707741959861E+00  0.134433714594057E-01
     0.459699999999990E+02  0.114552356578440E+01  0.176046942973297E-01  0.872757141342180E+00  0.134127512764170E-01
     0.459799999999990E+02  0.114545732463845E+01  0.175613702171109E-01  0.872808601792910E+00  0.133813060120788E-01
     0.459899999999990E+02  0.114538832989016E+01  0.175171512310149E-01  0.872862184228601E+00  0.133492357883834E-01
     0.459999999999990E+02  0.114531652009063E+01  0.174723031124027E-01  0.872917929915833E+00  0.133167437963207E-01
     0.460099999999990E+02  0.114524185948802E+01  0.174270937613674E-01  0.872975860605724E+00  0.132840343270263E-01
     0.460199999999990E+02  0.114516433765514E+01  0.173817906979233E-01  0.873035978866414E+00  0.132513108882565E-01
     0.460299999999990E+02  0.114508396887704E+01  0.173366586863774E-01  0.873098268592473E+00  0.132187744249873E-01
     0.460399999999990E+02  0.114500079132748E+01  0.172919575114231E-01  0.873162695668928E+00  0.131866216586294E-01
     0.460499999999990E+02  0.114491486606437E+01  0.172479399208908E-01  0.873229208767118E+00  0.131550435551209E-01
     0.460599999999990E+02  0.114482627587394E+01  0.172048497447427E-01  0.873297740249797E+00  0.131242239281688E-01
     0.460699999999989E+02  0.114473512399249E+01  0.171629201949523E-01  0.873368207163849E+00  0.130943381802444E-01
     0.460799999999989E+02  0.114464153273310E+01  0.171223723465004E-01  0.873440512300342E+00  0.130655521807033E-01
     0.460899999999989E+02  0.114454564204198E+01  0.170834137959147E-01  0.873514545303531E+00  0.130380212776375E-01
     0.460999999999989E+02  0.114444760800679E+01  0.170462374906500E-01  0.873590183812514E+00  0.130118894378259E-01
     0.461099999999989E+02  0.114434760133615E+01  0.170110207201567E-01  0.873667294621629E+00  0.129872885074246E-01
     0.461199999999989E+02  0.114424580582618E+01  0.169779242577324E-01  0.873745734848085E+00  0.129643375848397E-01
     0.461299999999989E+02  0.114414241682698E+01  0.169470916411404E-01  0.873825353097781E+00  0.129431424965161E-01
     0.461399999999989E+02  0.114403763971863E+01  0.169186485795079E-01  0.873905990622632E+00  0.129237953661275E-01
     0.461499999999989E+02  0.114393168840329E+01  0.168927024740911E-01  0.873987482464957E+00  0.129063742678273E-01
     0.461599999999989E+02  0.114382478381738E+01  0.168693420410834E-01  0.874069658586526E+00  0.128909429547587E-01
     0.461699999999989E+02  0.114371715246522E+01  0.168486370256620E-01  0.874152344981674E+00  0.128775506548813E-01
     0.461799999999989E+02  0.114360902497336E+01  0.168306379978566E-01  0.874235364775409E+00  0.128662319272985E-01
     0.461899999999989E+02  0.114350063466328E+01  0.168153762225033E-01  0.874318539308699E+00  0.128570065736033E-01
     0.461999999999989E+02  0.114339221613867E+01  0.168028635974624E-01  0.874401689214032E+00  0.128498796002579E-01
     0.462099999999989E+02  0.114328400388264E+01  0.167930926563441E-01  0.874484635484945E+00  0.128448412296299E-01
     0.462199999999989E+02  0.114317623085966E+01  0.167860366341558E-01  0.874567200543478E+00  0.128418669589678E-01
     0.462299999999989E+02  0.114306912711729E+01  0.167816495964701E-01  0.874649209309458E+00  0.128409176682757E-01
     0.462399999999989E+02  0.114296291838274E+01  0.167798666348764E-01  0.874730490275076E+00  0.128419397796777E-01
     0.462499999999989E+02  0.114285782465043E+01  0.167806041335304E-01  0.874810876587529E+00  0.128448654724066E-01
     0.462599999999989E+02  0.114275405875806E+01  0.167837601135098E-01  0.874890207141429E+00  0.128496129589591E-01
     0.462699999999989E+02  0.114265182494995E+01  0.167892146633451E-01  0.874968327681347E+00  0.128560868291736E-01
     0.462799999999989E+02  0.114255131742889E+01  0.167968304654599E-01  0.875045091913245E+00  0.128641784699656E-01
     0.462899999999989E+02  0.114245271889979E+01  0.168064534292559E-01  0.875120362621670E+00  0.128737665691395E-01
     0.462999999999989E+02  0.114235619911112E+01  0.168179134421561E-01  0.875194012787546E+00  0.128847177120474E-01
     0.463099999999989E+02  0.114226191340310E+01  0.168310252500005E-01  0.875265926699157E+00  0.128968870798197E-01
     0.463199999999989E+02  0.114217000127435E+01  0.168455894777298E-01  0.875336001046604E+00  0.129101192574282E-01
     0.463299999999989E+02  0.114208058498206E+01  0.168613938002350E-01  0.875404145987706E+00  0.129242491589059E-01
     0.463399999999989E+02  0.114199376819346E+01  0.168782142715600E-01  0.875470286170983E+00  0.129391030756261E-01
     0.463499999999989E+02  0.114190963470934E+01  0.168958168183071E-01  0.875534361699313E+00  0.129544998516196E-01
     0.463599999999989E+02  0.114182824728290E+01  0.169139589001019E-01  0.875596329015908E+00  0.129702521874867E-01
     0.463699999999989E+02  0.114174964655933E+01  0.169323913363567E-01  0.875656161692801E+00  0.129861680715695E-01
     0.463799999999989E+02  0.114167385016285E+01  0.169508602943863E-01  0.875713851100946E+00  0.130020523337325E-01
     0.463899999999989E+02  0.114160085195910E+01  0.169691094292548E-01  0.875769406940602E+00  0.130177083134316E-01
     0.463999999999989E+02  0.114153062152046E+01  0.169868821606915E-01  0.875822857610818E+00  0.130329396298271E-01
     0.464099999999989E+02  0.114146310382090E+01  0.170039240671630E-01  0.875874250397813E+00  0.130475520376387E-01
     0.464199999999989E+02  0.114139821918535E+01  0.170199853718946E-01  0.875923651463732E+00  0.130613553483986E-01
     0.464299999999989E+02  0.114133586351498E+01  0.170348234905252E-01  0.875971145619856E+00  0.130741653928861E-01
     0.464399999999989E+02  0.114127590880603E+01  0.170482056053568E-01  0.876016835871692E+00  0.130858059970080E-01
     0.464499999999989E+02  0.114121820397458E+01  0.170599112270809E-01  0.876060842727505E+00  0.130961109403981E-01
     0.464599999999989E+02  0.114116257599346E+01  0.170697347016318E-01  0.876103303266698E+00  0.131049258647188E-01
     0.464699999999989E+02  0.114110883134096E+01  0.170774876176659E-01  0.876144369969780E+00  0.131121100972147E-01
     0.464799999999989E+02  0.114105675775315E+01  0.170830010692611E-01  0.876184209317437E+00  0.131175383546324E-01
     0.464899999999989E+02  0.114100612626454E+01  0.170861277289146E-01  0.876223000172107E+00  0.131211022932600E-01
     0.464999999999989E+02  0.114095669351358E+01  0.170867436878645E-01  0.876260931961345E+00  0.131227118726173E-01
     0.465099999999989E+02  0.114090820428242E+01  0.170847500241903E-01  0.876298202687846E+00  0.131222965032366E-01
     0.465199999999989E+02  0.114086039423362E+01  0.170800740639933E-01  0.876335016796011E+00  0.131198059529461E-01
     0.465299999999989E+02  0.114081299280040E+01  0.170726703070929E-01  0.876371582929249E+00  0.131152109910042E-01
     0.465399999999989E+02  0.114076572618263E+01  0.170625209959004E-01  0.876408111615542E+00  0.131085037551554E-01
     0.465499999999989E+02  0.114071832039724E+01  0.170496363141863E-01  0.876444812921004E+00  0.130996978329886E-01
     0.465599999999989E+02  0.114067050433031E+01  0.170340542110322E-01  0.876481894112191E+00  0.130888280556186E-01
     0.465699999999988E+02  0.114062201273777E+01  0.170158398540248E-01  0.876519557367657E+00  0.130759500084430E-01
     0.465799999999988E+02  0.114057258914332E+01  0.169950847243536E-01  0.876557997577723E+00  0.130611392702611E-01
     0.465899999999988E+02  0.114052198858540E+01  0.169719053745820E-01  0.876597400268744E+00  0.130444903981363E-01
     0.465999999999988E+02  0.114046998016949E+01  0.169464418771623E-01  0.876637939684437E+00  0.130261156808090E-01
     0.466099999999988E+02  0.114041634938770E+01  0.169188559979998E-01  0.876679777052168E+00  0.130061436880205E-01
     0.466199999999988E+02  0.114036090017466E+01  0.168893291343245E-01  0.876723059056852E+00  0.129847176466636E-01
     0.466299999999988E+02  0.114030345667558E+01  0.168580600596825E-01  0.876767916539380E+00  0.129619936771171E-01
     0.466399999999988E+02  0.114024386471039E+01  0.168252625209242E-01  0.876814463430591E+00  0.129381389244397E-01
     0.466499999999988E+02  0.114018199292538E+01  0.167911627326742E-01  0.876862795925926E+00  0.129133296192860E-01
     0.466599999999988E+02  0.114011773363116E+01  0.167559968139802E-01  0.876912991900304E+00  0.128877491025614E-01
     0.466699999999988E+02  0.114005100333279E+01  0.167200082097834E-01  0.876965110557618E+00  0.128615858460297E-01
     0.466799999999988E+02  0.113998174296377E+01  0.166834451367200E-01  0.877019192304680E+00  0.128350314985094E-01
     0.466899999999988E+02  0.113990991784119E+01  0.166465580887512E-01  0.877075258835642E+00  0.128082789840663E-01
     0.466999999999988E+02  0.113983551736318E+01  0.166095974334652E-01  0.877133313409851E+00  0.127815206749493E-01
     0.467099999999988E+02  0.113975855447325E+01  0.165728111248171E-01  0.877193341303934E+00  0.127549466580630E-01
     0.467199999999988E+02  0.113967906491787E+01  0.165364425528209E-01  0.877255310417454E+00  0.127287431097286E-01
     0.467299999999988E+02  0.113959710632514E+01  0.165007285454627E-01  0.877319172010902E+00  0.127030907894844E-01
     0.467399999999988E+02  0.113951275713202E+01  0.164658975330737E-01  0.877384861554856E+00  0.126781636598725E-01
     0.467499999999988E+02  0.113942611538709E+01  0.164321678807208E-01  0.877452299669868E+00  0.126541276356488E-01
     0.467599999999988E+02  0.113933729745450E+01  0.163997463899828E-01  0.877521393137854E+00  0.126311394627365E-01
     0.467699999999988E+02  0.113924643664239E+01  0.163688269678395E-01  0.877592035967451E+00  0.126093457245673E-01
     0.467799999999988E+02  0.113915368177681E+01  0.163395894574043E-01  0.877664110497733E+00  0.125888819712744E-01
     0.467899999999988E+02  0.113905919573950E+01  0.163121986228649E-01  0.877737488526877E+00  0.125698719655124E-01
     0.467999999999988E+02  0.113896315398460E+01  0.162868032792977E-01  0.877812032454632E+00  0.125524270374969E-01
     0.468099999999988E+02  0.113886574304675E+01  0.162635355569439E-01  0.877887596429737E+00  0.125366455411496E-01
     0.468199999999988E+02  0.113876715904985E+01  0.162425102890572E-01  0.877964027495665E+00  0.125226124029769E-01
     0.468299999999988E+02  0.113866760622315E+01  0.162238245125001E-01  0.878041166730161E+00  0.125103987554638E-01
     0.468399999999988E+02  0.113856729542862E+01  0.162075570708166E-01  0.878118850375975E+00  0.125000616472746E-01
     0.468499999999988E+02  0.113846644270141E+01  0.161937683104873E-01  0.878196910961851E+00  0.124916438233847E-01
     0.468599999999988E+02  0.113836526780319E+01  0.161824998623982E-01  0.878275178414248E+00  0.124851735693446E-01
     0.468699999999988E+02  0.113826399278672E+01  0.161737745021689E-01  0.878353481161391E+00  0.124806646151736E-01
     0.468799999999988E+02  0.113816284056869E+01  0.161675960848145E-01  0.878431647232050E+00  0.124781160958215E-01
     0.468899999999988E+02  0.113806203350737E+01  0.161639495511860E-01  0.878509505351909E+00  0.124775125666765E-01
     0.468999999999988E+02  0.113796179198103E+01  0.161628010056816E-01  0.878586886040519E+00  0.124788240741839E-01
     0.469099999999988E+02  0.113786233296353E+01  0.161640978667790E-01  0.878663622711648E+00  0.124820062832196E-01
     0.469199999999988E+02  0.113776386859386E+01  0.161677690939315E-01  0.878739552779272E+00  0.124870006643807E-01
     0.469299999999988E+02  0.113766660473752E+01  0.161737254962347E-01  0.878814518770611E+00  0.124937347457613E-01
     0.469399999999988E+02  0.113757073953900E+01  0.161818601299400E-01  0.878888369446457E+00  0.125021224350207E-01
     0.469499999999988E+02  0.113747646196638E+01  0.161920487932906E-01  0.878960960927538E+00  0.125120644185751E-01
     0.469599999999988E+02  0.113738395035138E+01  0.162041506282198E-01  0.879032157824001E+00  0.125234486454892E-01
     0.469699999999988E+02  0.113729337093027E+01  0.162180088391187E-01  0.879101834363131E+00  0.125361509040756E-01
     0.469799999999988E+02  0.113720487639414E+01  0.162334515390760E-01  0.879169875508338E+00  0.125500354992618E-01
     0.469899999999988E+02  0.113711860445955E+01  0.162502927336701E-01  0.879236178060221E+00  0.125649560384271E-01
     0.469999999999988E+02  0.113703467647362E+01  0.162683334514943E-01  0.879300651728278E+00  0.125807563326005E-01
     0.470099999999988E+02  0.113695319607040E+01  0.162873630290880E-01  0.879363220159610E+00  0.125972714186209E-01
     0.470199999999988E+02  0.113687424789827E+01  0.163071605558007E-01  0.879423821908888E+00  0.126143287060781E-01
